KP19_Rank,KP19_Team,KP19_Conference,KP19_Ajusted Efficiency Margin,KP19_Adjusted Offensive Efficiency,KP19_AOE Rk,KP19_Adjusted Defensive Efficiency,KP19_ADE Rk,KP19_Adjusted Tempo,KP19_AT Rk,KP19_Luck,KP19_Luck Rk,KP19_Strength of Schedule,KP19_SOS Rk,KP19_Average Opponents Offensive Efficiency,KP19_AOOE Rk,KP19_Average Opponents Defensive Efficiency,KP19_AODE Rk,KP19_Non-Conference Strength of Schedule,KP19_NCSOS Rk,KP19_W,KP19_L,TeamID
1,Virginia,ACC,34.22,123.4,2,89.2,5,59.4,353,0.05,62,11.18,22,109.2,34,98.1,14,-3.24,255,35,3,349
2,Gonzaga,WCC,32.85,124.5,1,91.6,12,70.2,62,-0.001,180,4.46,75,106.9,69,102.5,87,1.87,105,33,4,1
3,Michigan St.,B10,30.81,121.0,5,90.2,9,66.9,211,0.001,177,13.67,2,110.6,7,96.9,1,3.24,82,32,7,78
4,Duke,ACC,30.62,120.0,7,89.3,6,72.1,20,0.018000000000000002,134,12.85,7,110.7,4,97.8,11,5.08,40,32,6,27
5,Texas Tech,B12,30.03,114.1,25,84.1,1,66.6,231,0.004,171,11.18,21,109.8,19,98.7,22,-5.39,307,31,7,242
6,Michigan,B10,28.32,114.5,24,86.2,2,64.8,317,-0.001,181,11.27,20,109.2,35,98.0,12,-5.42,309,30,7,160
7,North Carolina,ACC,27.69,119.7,8,92.0,15,74.3,6,0.024,116,12.6,8,110.7,2,98.1,15,5.69,28,29,7,281
8,Kentucky,SEC,27.57,117.6,14,90.1,8,65.6,284,0.033,98,11.32,19,110.7,5,99.4,34,1.75,107,30,7,190
9,Purdue,B10,26.81,122.5,4,95.6,34,65.9,268,-0.015,224,13.16,4,110.3,13,97.1,3,4.09,55,26,10,203
10,Tennessee,SEC,26.24,122.7,3,96.5,42,67.8,164,0.034,96,10.69,25,109.7,23,99.0,28,0.92,129,31,6,318
11,Auburn,SEC,25.0,120.9,6,95.9,36,67.9,155,0.008,162,12.23,11,110.7,3,98.5,20,2.63,96,30,10,129
12,Houston,Amer,24.13,115.3,19,91.2,11,66.1,260,0.039,86,4.45,76,105.7,92,101.3,62,-4.16,283,33,4,130
13,Virginia Tech,ACC,24.07,118.1,11,94.0,20,63.7,334,-0.005,195,8.47,47,108.3,49,99.9,42,-6.26,325,26,9,182
14,Florida St.,ACC,22.39,112.8,36,90.4,10,68.6,121,0.046,70,10.46,30,109.8,20,99.3,33,0.93,128,29,8,193
15,Iowa St.,B12,22.09,118.9,9,96.8,47,67.7,171,-0.063,316,10.78,23,109.3,29,98.5,21,-1.56,206,23,12,180
16,Wisconsin,B10,21.94,110.4,62,88.5,4,63.9,331,-0.018000000000000002,228,12.97,6,110.3,14,97.3,6,3.14,87,23,11,222
17,Kansas,B12,21.57,113.9,27,92.3,17,70.1,66,0.076,26,14.13,1,111.8,1,97.7,8,10.36,4,26,10,169
18,Wofford,SC,20.69,118.1,10,97.4,56,65.7,278,0.046,68,1.82,97,106.0,83,104.2,144,8.37,6,30,5,103
19,LSU,SEC,20.22,117.7,12,97.5,59,70.0,67,0.063,36,10.02,35,109.3,30,99.3,32,2.77,92,28,7,109
20,Kansas St.,B12,20.06,108.4,98,88.4,3,63.4,339,0.049,65,10.22,32,109.3,31,99.1,29,-0.96,186,25,9,323
21,Mississippi St.,SEC,20.04,117.7,13,97.6,61,67.8,161,-0.038,270,10.09,34,110.1,17,100.0,44,2.22,100,23,11,230
22,Buffalo,MAC,19.85,115.2,21,95.4,31,73.6,11,0.055999999999999994,50,3.14,89,105.5,100,102.4,82,1.15,121,32,4,20
23,Louisville,ACC,19.35,113.7,28,94.4,24,67.2,199,-0.06,309,11.95,16,110.4,10,98.4,19,5.36,32,20,14,134
24,Maryland,B10,19.29,113.4,31,94.1,21,66.0,264,-0.004,189,10.75,24,109.8,18,99.1,30,-4.92,299,23,11,194
25,Texas,B12,19.11,113.5,29,94.4,26,64.7,320,-0.08,332,11.96,15,110.3,12,98.3,17,4.98,41,21,16,320
26,Florida 10,SEC,18.3,110.5,61,92.2,16,62.9,344,-0.063,315,12.0,14,110.7,6,98.7,23,5.12,39,20,16,219
27,Nevada,MWC,18.18,114.0,26,95.9,35,69.3,91,0.033,99,1.42,103,105.4,111,103.9,130,1.79,106,29,5,69
28,Oregon,P12,17.86,109.5,74,91.7,13,64.2,328,-0.048,292,5.47,66,107.7,59,102.3,78,0.43,145,25,13,47
29,Cincinnati,Amer,17.5,112.3,42,94.8,28,63.4,338,0.05,64,5.12,67,107.1,66,102.0,73,-2.85,243,28,7,166
30,Villanova,BE,17.33,116.5,16,99.2,81,63.6,335,0.044000000000000004,73,8.0,51,108.8,44,100.8,55,3.32,78,26,10,208
31,Saint Mary's,WCC,17.31,114.7,23,97.4,55,62.7,348,-0.045,285,3.66,82,106.6,76,103.0,100,-0.9,183,22,12,18
32,Oklahoma,B12,16.94,111.1,57,94.1,23,68.6,123,0.023,119,13.27,3,110.3,11,97.1,2,7.44,12,20,14,251
33,Marquette,BE,16.52,113.2,32,96.7,45,68.8,116,0.01,154,6.77,57,107.4,63,100.7,51,0.29,151,24,10,33
34,UCF,Amer,16.51,112.1,44,95.6,33,65.0,309,0.011000000000000001,152,4.99,69,105.9,90,100.9,57,-3.71,264,24,9,296
35,Baylor,B12,16.48,115.3,20,98.8,75,65.2,297,-0.028999999999999998,255,10.49,28,108.8,43,98.3,18,-4.04,276,20,14,298
36,Clemson,ACC,16.14,108.0,106,91.8,14,66.2,252,-0.066,320,8.49,45,108.2,53,99.7,40,0.82,134,20,14,299
37,Iowa 10,B10,16.02,117.4,15,101.3,111,69.5,84,0.05,63,10.64,26,108.9,42,98.3,16,-6.49,329,23,12,50
38,Utah St.,MWC,15.41,112.6,39,97.2,52,68.1,145,0.012,149,0.02,139,104.5,147,104.4,158,0.81,135,28,7,7
39,Syracuse,ACC,15.13,110.5,59,95.3,30,66.1,257,-0.004,188,9.4,38,108.6,46,99.2,31,0.17,156,20,14,155
40,TCU,B12,15.04,110.3,64,95.2,29,68.9,107,0.02,129,9.66,36,109.1,37,99.5,36,-0.99,187,23,14,291
41,N.C. State,ACC,14.98,113.1,34,98.1,62,71.0,39,-0.004,190,5.84,62,106.8,72,101.0,60,-12.35,353,24,12,104
42,VCU,A10,14.89,104.3,177,89.5,7,68.4,136,0.006999999999999999,164,1.37,105,105.2,120,103.8,123,3.6,67,25,8,187
43,Penn St.,B10,14.89,109.4,77,94.5,27,67.6,172,-0.102,343,12.43,10,110.2,16,97.7,9,4.05,57,14,18,77
44,Ohio St.,B10,14.66,109.1,84,94.4,25,65.8,274,0.013000000000000001,147,11.68,17,110.4,8,98.8,24,-2.95,246,20,15,163
45,Lipscomb,ASun,14.55,111.7,50,97.2,49,73.3,12,-0.013000000000000001,220,0.08,136,103.9,178,103.8,122,6.56,19,29,8,139
46,Minnesota 10,B10,14.35,111.4,52,97.0,48,67.4,186,0.086,15,12.18,12,110.2,15,98.0,13,-2.91,244,22,14,181
47,Nebraska,B10,14.35,113.5,30,99.1,79,66.4,238,-0.046,288,12.55,9,109.7,22,97.2,4,-0.17,168,19,17,176
48,Washington,P12,14.28,107.7,110,93.5,18,66.0,262,0.08800000000000001,13,6.06,61,107.6,62,101.5,64,2.73,93,27,9,143
49,Belmont,OVC,14.09,115.6,18,101.5,117,71.3,34,0.025,113,-1.98,194,103.6,183,105.6,198,3.78,63,27,6,13
50,Mississippi,SEC,13.98,113.2,33,99.2,80,68.5,131,-0.006999999999999999,203,8.69,43,109.1,38,100.4,49,-1.11,191,20,13,306
51,Murray St.,OVC,13.83,112.5,41,98.6,73,69.4,89,0.054000000000000006,54,-3.32,233,103.1,222,106.4,228,-1.13,192,28,5,72
52,Indiana,B10,13.73,109.1,82,95.4,32,66.9,215,-0.034,262,10.62,27,109.4,28,98.8,25,-1.57,207,19,16,132
53,New Mexico St.,WAC,13.62,113.0,35,99.3,84,65.9,269,0.042,79,-3.44,236,102.8,235,106.2,222,-3.22,254,30,5,119
54,Arkansas,SEC,12.92,110.1,66,97.2,53,70.4,57,-0.048,291,8.48,46,108.2,52,99.7,41,0.09,159,18,16,220
55,Creighton,BE,12.67,112.0,47,99.3,83,68.7,118,-0.034,261,8.07,48,109.0,41,100.9,58,5.14,38,20,15,38
56,Memphis,Amer,11.78,109.2,81,97.4,54,74.2,7,-0.032,258,4.41,77,106.0,86,101.6,65,0.01,162,22,14,211
57,Arizona St.,P12,11.55,109.7,73,98.2,64,70.8,47,0.051,59,5.56,65,107.3,64,101.7,66,1.55,112,23,11,235
58,Liberty,ASun,11.54,111.1,54,99.6,87,62.3,349,0.009000000000000001,158,-3.27,230,102.5,245,105.8,203,-3.2,252,29,7,198
59,Furman,SC,11.52,108.9,89,97.4,57,66.6,230,0.016,142,-1.18,169,105.2,122,106.4,227,-2.58,236,25,8,8
60,Seton Hall 10,BE,11.5,109.0,87,97.5,60,69.1,100,0.023,120,8.54,44,109.2,36,100.7,52,3.58,68,20,14,117
61,Toledo,MAC,11.29,109.8,70,98.5,69,67.8,165,0.044000000000000004,76,0.7,122,104.9,130,104.2,141,-4.05,277,25,8,82
62,Dayton,A10,11.27,112.1,43,100.8,103,64.7,322,-0.047,289,1.24,108,104.4,153,103.1,103,1.49,114,21,12,26
63,Colorado,P12,10.75,106.8,131,96.1,39,68.1,147,-0.027999999999999997,254,2.29,95,106.0,87,103.7,116,-4.96,300,23,13,184
64,Alabama,SEC,10.68,108.2,103,97.5,58,68.7,117,0.024,114,10.1,33,109.7,24,99.6,37,3.89,62,18,16,65
65,Xavier,BE,10.6,111.1,56,100.5,102,65.2,302,-0.004,192,7.48,55,108.7,45,101.2,61,1.04,124,19,16,195
66,Wichita St.,Amer,10.1,106.6,135,96.5,44,68.3,142,0.036000000000000004,90,6.24,59,107.0,68,100.7,54,3.07,90,22,15,148
67,San Francisco,WCC,9.93,112.0,45,102.1,125,66.6,232,-0.022000000000000002,240,-0.52,152,104.1,163,104.6,163,-6.75,331,21,10,15
68,Missouri,SEC,9.78,107.0,127,97.2,51,64.8,318,-0.017,227,9.53,37,109.8,21,100.2,47,0.39,146,15,17,315
69,Temple,Amer,9.72,109.2,80,99.5,85,68.9,110,0.064,35,4.55,74,106.3,77,101.8,68,-1.07,188,23,10,302
70,South Carolina,SEC,9.55,108.1,104,98.6,71,70.2,61,0.022000000000000002,125,10.48,29,109.5,26,99.0,27,2.26,99,16,16,288
71,Fresno St.,MWC,9.36,108.4,100,99.0,77,67.9,157,-0.011000000000000001,216,-2.03,198,103.6,195,105.6,197,-5.21,304,23,9,252
72,Butler,BE,9.24,111.3,53,102.1,123,66.0,263,-0.043,280,7.74,53,108.6,47,100.8,56,3.3,80,16,17,167
73,UC Irvine,BW,9.16,107.4,118,98.2,65,65.3,293,0.11,8,-3.28,231,102.5,243,105.8,204,1.25,117,31,6,85
74,Northwestern,B10,9.06,102.9,204,93.8,19,66.0,265,-0.111,348,8.94,41,108.3,50,99.4,35,-6.1,323,13,19,317
75,Miami FL,ACC,9.03,109.9,68,100.8,104,67.0,208,-0.07200000000000001,327,8.03,50,108.1,54,100.1,45,-3.5,261,14,18,256
76,Vermont,AE,8.86,108.5,97,99.6,88,65.5,285,0.043,77,-5.55,281,100.7,311,106.2,221,3.2,85,27,7,168
77,Yale,Ivy,8.79,111.6,51,102.8,141,71.0,41,0.040999999999999995,80,-1.1,167,103.0,224,104.2,140,-2.09,222,22,8,189
78,Rutgers,B10,8.76,105.6,152,96.8,46,67.7,170,-0.02,234,10.22,31,109.2,33,99.0,26,-5.1,303,14,17,197
79,Providence,BE,8.65,105.0,164,96.3,41,67.9,158,-0.018000000000000002,231,6.14,60,108.5,48,102.4,84,-2.58,237,18,16,125
80,East Tennessee St.,SC,8.48,109.9,67,101.4,115,67.2,201,0.011000000000000001,153,-1.29,172,105.4,110,106.6,241,-2.21,229,24,10,44
81,Oregon St.,P12,8.33,111.7,48,103.4,150,65.7,280,-0.04,272,3.33,87,105.5,101,102.1,74,-3.48,260,18,13,116
82,USC,P12,8.25,109.8,72,101.5,118,69.6,83,-0.096,342,3.68,81,105.6,97,101.9,70,-2.26,231,16,17,152
83,Oklahoma St.,B12,8.16,109.5,75,101.3,110,66.1,261,-0.01,211,13.12,5,110.4,9,97.3,5,5.41,31,12,20,313
84,Illinois,B10,7.97,109.1,83,101.1,108,70.6,52,-0.052000000000000005,297,12.16,13,109.6,25,97.5,7,3.39,76,12,21,107
85,Davidson,A10,7.78,108.2,102,100.4,98,64.7,319,0.054000000000000006,55,0.66,123,104.6,142,103.9,128,2.06,101,24,10,280
86,BYU,WCC,7.72,112.0,46,104.3,162,70.9,44,0.027000000000000003,106,2.93,91,106.0,85,103.1,102,-0.12,166,19,13,6
87,UNC Greensboro,SC,7.63,106.4,141,98.8,74,67.8,159,0.16699999999999998,1,-0.37,149,105.7,95,106.0,214,-3.22,253,29,7,79
88,St. John's,BE,7.61,108.6,92,101.0,106,70.8,46,0.06,44,5.0,68,106.9,70,101.9,71,-6.49,330,21,13,59
89,Northeastern,CAA,7.59,111.0,58,103.4,151,66.2,253,0.05,61,-0.63,157,106.3,78,106.9,259,6.45,23,23,11,88
90,San Diego,WCC,7.58,105.9,147,98.3,67,66.9,213,-0.006,199,3.27,88,106.1,82,102.8,96,-0.09,165,21,15,140
91,Texas A&M,SEC,7.49,107.2,120,99.7,89,67.4,187,-0.021,238,9.37,39,109.0,40,99.7,39,-0.19,170,14,18,343
92,South Dakota St.,Sum,7.46,112.7,37,105.3,183,71.0,40,-0.034,263,-5.84,287,102.5,252,108.3,324,-4.58,294,24,9,2
93,Hofstra,CAA,7.37,116.4,17,109.0,262,67.5,181,0.017,139,-5.59,285,102.4,255,108.0,314,-6.41,327,27,8,19
94,Arizona,P12,7.35,105.5,153,98.2,63,66.7,227,-0.013000000000000001,222,5.62,63,107.8,56,102.2,77,3.27,81,17,15,81
95,West Virginia,B12,7.15,109.8,71,102.7,135,70.6,49,0.018000000000000002,137,11.6,18,109.4,27,97.8,10,0.18,155,15,21,232
96,Northern Kentucky,Horz,7.14,109.4,76,102.3,130,68.2,143,-0.001,182,-3.37,234,103.6,186,107.0,262,-2.57,235,26,9,41
97,Notre Dame,ACC,6.95,108.0,105,101.1,107,65.2,298,-0.055,302,7.73,54,108.0,55,100.3,48,-5.59,315,14,19,196
98,Connecticut,Amer,6.78,109.0,85,102.2,129,68.6,122,-0.07,323,3.79,79,105.6,98,101.8,67,-5.7,318,16,17,271
99,South Florida,Amer,6.63,102.6,208,95.9,37,67.5,184,-0.024,244,0.44,128,104.9,133,104.4,155,-7.43,335,24,14,319
100,Georgetown,BE,6.45,108.9,90,102.5,133,71.9,25,0.04,83,4.98,70,107.7,61,102.7,90,-4.53,292,19,14,35
101,Pittsburgh,ACC,6.35,104.9,168,98.5,70,67.0,206,-0.094,340,6.77,56,107.7,58,101.0,59,-9.1,344,14,19,274
102,UCLA,P12,6.34,109.0,88,102.7,137,72.5,17,0.006999999999999999,163,5.61,64,107.8,57,102.2,75,3.6,66,17,16,238
103,Georgia Southern,SB,6.33,108.5,94,102.2,128,73.2,14,-0.009000000000000001,209,0.77,120,105.5,102,104.7,166,4.6,49,21,12,53
104,Utah Valley,WAC,6.22,108.5,96,102.3,131,68.8,115,0.037000000000000005,88,-2.03,197,103.9,174,105.9,211,-0.24,172,25,10,101
105,Bowling Green,MAC,6.04,108.4,99,102.3,132,70.5,54,0.035,94,1.13,113,105.3,115,104.2,143,-4.56,293,22,12,122
106,Saint Louis,A10,6.02,102.2,214,96.2,40,66.4,239,0.044000000000000004,74,0.49,126,104.4,150,103.9,129,-1.44,200,23,13,186
107,SMU,Amer,5.98,112.7,38,106.7,221,65.0,310,-0.07,322,3.48,83,105.3,116,101.8,69,-5.79,319,15,17,170
108,Akron,MAC,5.87,100.0,259,94.1,22,66.2,254,-0.105,344,1.16,110,105.4,104,104.3,149,-5.43,310,17,16,159
109,Utah,P12,5.85,114.8,22,108.9,257,66.4,240,0.031,102,4.8,72,106.1,81,101.3,63,-0.8,181,17,14,201
110,Jacksonville St.,OVC,5.81,105.4,157,99.6,86,67.6,173,0.003,174,-4.25,259,102.2,266,106.5,234,0.1,158,24,9,89
111,Grand Canyon,WAC,5.49,107.6,113,102.1,124,67.8,162,-0.038,269,-0.81,162,104.1,164,104.9,172,-0.13,167,20,14,254
112,Stanford,P12,5.47,103.7,187,98.2,66,69.9,71,-0.027000000000000003,250,4.39,78,106.8,71,102.4,86,0.83,132,15,16,241
113,Old Dominion,CUSA,5.45,101.4,238,96.0,38,64.5,324,0.057999999999999996,49,-2.15,203,102.5,244,104.7,165,-6.06,322,26,9,275
114,Harvard,Ivy,5.32,105.7,150,100.4,99,67.3,193,0.048,66,2.5,93,105.4,107,102.9,99,3.4,75,19,12,321
115,Georgia Tech,ACC,5.26,101.7,228,96.5,43,66.8,225,-0.023,242,8.04,49,107.7,60,99.7,38,-4.96,301,14,18,263
116,Western Kentucky,CUSA,5.2,105.1,162,99.9,92,67.7,168,-0.0,179,1.26,106,104.1,167,102.8,97,4.87,44,20,14,98
117,Wright St.,Horz,5.02,107.1,122,102.0,122,65.2,305,-0.04,275,-1.35,175,105.1,123,106.5,232,2.95,91,21,14,3
118,DePaul,BE,5.02,111.7,49,106.7,223,70.1,64,-0.018000000000000002,229,3.33,86,105.6,96,102.3,80,-8.64,342,19,17,126
119,Tulsa,Amer,4.94,105.4,158,100.4,100,68.8,114,0.04,82,3.45,84,105.8,91,102.4,85,-2.97,248,18,14,210
120,Southern Miss,CUSA,4.93,107.1,121,102.2,127,64.8,316,-0.005,197,0.02,138,103.4,202,103.4,107,2.48,98,20,13,206
121,St. Bonaventure,A10,4.92,102.1,218,97.2,50,64.0,330,-0.044000000000000004,284,-0.36,148,103.4,200,103.8,121,-1.25,196,18,16,261
122,Radford,BSth,4.88,109.3,79,104.4,164,64.4,326,-0.006999999999999999,202,-0.84,163,104.5,148,105.3,191,6.99,18,22,11,237
123,Charleston,CAA,4.87,108.5,93,103.7,153,65.4,289,0.019,130,-3.87,251,104.9,129,108.8,340,0.03,160,24,9,136
124,Georgia St.,SB,4.85,107.7,111,102.8,143,70.0,69,0.14300000000000002,2,1.09,115,105.2,121,104.1,137,3.5,70,24,10,24
125,San Diego St.,MWC,4.83,103.9,184,99.0,78,66.7,229,0.055999999999999994,52,1.2,109,105.3,113,104.1,139,-0.94,185,21,13,66
126,Colgate,Pat,4.6,110.5,60,105.9,201,66.4,237,0.012,148,-3.83,250,102.4,254,106.3,223,0.84,131,24,11,64
127,Boston College,ACC,4.52,107.2,119,102.7,138,67.3,192,0.019,132,6.58,58,107.3,65,100.7,53,-6.95,332,14,17,305
128,Austin Peay,OVC,4.29,111.1,55,106.8,226,69.0,105,-0.009000000000000001,207,-3.6,241,103.3,204,106.9,258,1.4,115,22,11,31
129,Central Michigan,MAC,4.27,110.4,63,106.1,206,71.3,33,0.022000000000000002,126,-0.39,150,103.7,182,104.1,133,-10.08,348,23,12,68
130,Penn,Ivy,4.21,104.1,181,99.9,94,66.9,217,0.02,128,0.03,137,103.6,190,103.5,114,0.37,148,19,12,335
131,Loyola Chicago,MVC,4.18,104.2,180,100.0,97,62.7,346,-0.019,233,-1.58,181,102.5,249,104.1,134,-1.81,214,20,14,157
132,Georgia,SEC,4.13,106.1,143,102.0,120,68.4,134,-0.077,331,8.92,42,109.1,39,100.1,46,-1.7,210,11,21,156
133,Ball St.,MAC,3.91,102.5,209,98.6,72,70.3,59,-0.08800000000000001,337,1.65,99,105.0,126,103.4,106,-0.54,177,16,17,260
134,Loyola Marymount,WCC,3.84,103.6,191,99.8,90,62.7,347,0.066,33,0.1,134,104.3,154,104.2,146,-5.47,313,22,12,225
135,Drake,MVC,3.76,106.5,137,102.8,139,69.3,94,0.081,21,-1.58,179,102.4,256,104.0,131,0.47,140,24,10,137
136,Northern Illinois,MAC,3.72,109.0,86,105.3,185,65.9,267,-0.071,325,1.49,102,104.7,139,103.2,104,-2.13,223,17,17,258
137,Montana,BSky,3.53,107.4,114,103.9,155,66.9,220,0.059000000000000004,45,-6.07,288,102.4,259,108.4,328,4.03,58,26,9,304
138,Texas St.,SB,3.53,102.4,212,98.8,76,65.1,306,0.022000000000000002,123,-3.08,223,103.4,199,106.5,233,-5.93,320,24,10,99
139,Boise St.,MWC,3.13,107.4,116,104.2,161,65.5,286,-0.192,353,0.09,135,104.0,171,103.9,127,0.47,141,13,20,36
140,Louisiana Monroe,SB,2.9,112.5,40,109.6,271,66.3,244,-0.057,305,-2.39,211,103.4,201,105.8,201,-4.02,275,19,16,327
141,Louisiana Tech,CUSA,2.88,105.0,163,102.1,126,65.4,288,-0.046,287,-2.19,206,102.1,272,104.3,150,-4.19,284,20,13,115
142,Rhode Island,A10,2.44,103.8,185,101.4,112,67.5,180,0.018000000000000002,136,0.51,124,103.1,216,102.6,89,-2.15,225,18,15,227
143,Kent St.,MAC,2.38,109.9,69,107.5,236,67.5,183,0.129,3,1.25,107,104.8,135,103.5,113,-4.15,282,22,11,34
144,Samford,SC,1.88,106.6,136,104.7,170,69.2,99,-0.076,330,-2.24,208,104.6,144,106.8,250,-6.13,324,17,16,23
145,Bucknell,Pat,1.85,105.8,149,103.9,156,70.7,48,0.052000000000000005,57,-3.13,225,103.3,206,106.4,230,2.68,95,21,12,185
146,Southern Illinois,MVC,1.79,104.6,172,102.8,140,65.8,275,-0.01,210,-1.12,168,103.0,226,104.1,138,0.46,142,17,15,290
147,UAB,CUSA,1.7,107.1,123,105.4,187,65.2,299,-0.021,237,-1.93,191,101.7,280,103.6,115,-5.23,305,20,15,250
148,Miami OH,MAC,1.62,104.8,169,103.2,146,66.3,245,-0.025,247,3.13,90,105.7,94,102.5,88,-0.36,174,15,17,204
149,UTSA,CUSA,1.54,105.8,148,104.3,163,72.1,19,-0.017,226,0.5,125,103.2,211,102.7,91,4.13,54,17,15,30
150,UT Arlington,SB,1.45,101.3,241,99.9,93,66.3,251,0.038,87,1.15,112,105.0,127,103.9,126,5.43,30,17,16,123
151,Pepperdine,WCC,1.43,107.0,124,105.6,194,70.3,58,-0.057,304,-0.19,144,104.1,161,104.3,153,-7.0,333,16,18,45
152,Abilene Christian,Slnd,1.35,103.4,196,102.0,121,66.1,256,0.12300000000000001,5,-8.67,341,100.0,326,108.7,336,-4.75,295,27,7,173
153,Brown,Ivy,1.24,99.6,269,98.4,68,71.1,36,0.027000000000000003,107,-2.49,212,102.5,248,105.0,177,-5.66,317,20,12,346
154,Coastal Carolina,SB,1.03,106.8,132,105.7,197,69.8,76,-0.071,326,-0.98,165,105.2,119,106.2,220,-0.54,176,17,17,25
155,Vanderbilt,SEC,0.81,102.2,215,101.4,116,67.3,194,-0.109,346,9.34,40,109.3,32,99.9,43,-2.95,245,9,23,229
156,George Mason,A10,0.56,104.6,173,104.0,157,67.7,167,0.023,121,-1.58,180,102.3,265,103.8,125,-3.39,258,18,15,236
157,Marshall,CUSA,0.56,106.9,128,106.3,213,74.3,5,0.125,4,-1.27,170,103.0,228,104.2,145,1.56,111,23,14,73
158,North Texas,CUSA,0.53,99.8,265,99.3,82,65.3,294,-0.006999999999999999,204,-3.97,255,101.1,300,105.1,186,-9.49,346,21,12,62
159,Eastern Michigan,MAC,0.47,103.4,195,103.0,144,62.9,345,-0.006,198,4.92,71,107.1,67,102.2,76,8.22,8,15,17,301
160,Charleston Southern,BSth,0.17,101.1,246,101.0,105,69.5,87,-0.085,335,-3.22,228,103.5,197,106.7,247,4.0,59,18,16,234
161,Bradley,MVC,0.09,101.5,234,101.4,113,65.3,292,0.035,93,-1.66,183,102.6,242,104.3,147,-3.94,272,20,15,90
162,Florida Atlantic,CUSA,0.03,99.9,263,99.9,91,67.4,188,-0.052000000000000005,298,-1.32,174,103.0,227,104.3,151,-1.4,199,17,16,108
163,Gardner Webb,BSth,-0.04,107.8,109,107.8,245,67.4,189,0.07,29,-3.55,239,103.2,210,106.8,248,-4.07,278,23,12,289
164,Nebraska Omaha,Sum,-0.2,110.2,65,110.4,289,67.9,153,0.109,9,-3.64,242,103.9,177,107.5,283,2.52,97,21,11,46
165,UNLV,MWC,-0.29,106.1,146,106.4,215,67.5,182,0.013999999999999999,144,-2.28,210,103.1,219,105.4,192,-3.42,259,17,14,58
166,Stony Brook,AE,-0.42,99.5,271,99.9,95,69.3,90,0.057999999999999996,48,-6.81,303,100.2,321,107.0,265,-3.31,257,24,9,67
167,North Florida,ASun,-0.69,104.1,182,104.8,173,71.9,24,0.015,143,1.59,101,103.9,172,102.4,81,10.41,3,16,17,11
168,Winthrop,BSth,-0.74,107.0,126,107.8,244,72.7,16,0.016,140,-2.61,214,103.3,207,105.9,209,1.75,108,18,12,10
169,Lehigh,Pat,-0.79,108.9,91,109.7,272,71.6,29,0.083,19,-4.34,260,102.3,262,106.6,239,-1.5,201,20,11,240
170,Hampton,BSth,-0.85,107.4,115,108.2,251,71.3,32,-0.091,339,-3.87,252,103.0,225,106.9,255,-1.77,212,18,17,71
171,Missouri St.,MVC,-0.85,103.1,199,104.0,158,65.4,287,-0.021,236,-1.74,186,102.8,233,104.6,162,-1.9,216,16,16,213
172,UC Santa Barbara,BW,-0.86,105.3,160,106.1,208,64.7,321,0.035,92,-7.31,316,101.4,286,108.7,339,-7.68,336,22,10,183
173,Duquesne,A10,-0.9,104.6,171,105.5,190,69.8,73,0.055,53,-2.8,216,101.8,278,104.6,164,-7.26,334,19,13,262
174,Wake Forest,ACC,-0.93,104.4,175,105.3,186,67.6,179,0.04,85,7.92,52,108.3,51,100.4,50,-6.46,328,11,20,247
175,Princeton,Ivy,-1.06,98.9,279,100.0,96,67.6,177,0.10099999999999999,10,0.16,133,104.3,155,104.2,142,-1.24,195,16,12,348
176,Sam Houston St.,Slnd,-1.09,106.1,145,107.2,229,66.3,249,0.022000000000000002,124,-5.57,284,101.0,302,106.6,238,3.15,86,21,12,16
177,Northern Iowa,MVC,-1.15,101.5,235,102.7,136,64.4,327,0.004,168,0.29,130,103.1,221,102.8,95,3.42,73,16,18,92
178,Louisiana,SB,-1.21,106.7,133,107.9,246,72.1,21,0.085,16,-1.41,177,104.6,145,106.0,213,-1.5,202,19,13,150
179,Presbyterian,BSth,-1.32,109.3,78,110.7,293,67.8,166,-0.043,281,-3.96,254,102.8,232,106.8,252,-1.18,194,20,16,224
