AP20_Rnk,PS20_Rnk,KP20_Rank,TeamID,TS20_Team,KP20_Conference,TS20_GP,STA20_W,STA20_L,STA20_Pct,STA20_Strk,STA20_Conf_W,STA20_Conf_L,STA20_Conf_Pct,STA20_Home_W,STA20_Home_L,STA20_Away_W,STA20_Away_L,STA20_Neutral_W,STA20_Neutral_L,STA20_Top25_W,STA20_Top25_L,STA20_Conf_PF,STA20_Conf_PA,STA20_Conf_PPG,STA20_Conf_PAPG,STA20_PF,STA20_PA,STA20_PPG,STA20_PAPG,TS20_FGM,TS20_FGA,TS20_FG%,TS20_3PM,TS20_3PA,TS20_3P%,TS20_FTM,TS20_FTA,TS20_FT%,KP20_Ajusted Efficiency Margin,KP20_Adjusted Offensive Efficiency,KP20_AOE Rk,KP20_Adjusted Defensive Efficiency,KP20_ADE Rk,KP20_Adjusted Tempo,KP20_AT Rk,KP20_Luck,KP20_Luck Rk,KP20_Strength of Schedule,KP20_SOS Rk,KP20_Non-Conference Strength of Schedule,KP20_NCSOS Rk,KP20_Average Opponents Offensive Efficiency,KP20_AOOE Rk,KP20_Average Opponents Defensive Efficiency,KP20_AODE Rk
,,191.0,108,Florida Atlantic,CUSA,32,17,15,0.531,W1,8,10,0.444,14,3,2,12,1,0,0,0,0,0,0.0,0.0,2275,2222,71.09375,69.4375,822,1928,0.426,266,813,0.327,365,519,0.703,-1.66,99.7,225.0,101.3,151.0,68.8,146.0,-0.001,188.0,-1.38,188.0,-3.81,294.0,101.4,223.0,102.7,163.0
,,71.0,115,Louisiana Tech,CUSA,30,22,8,0.733,W2,13,5,0.722,15,1,7,7,0,0,0,0,0,0,0.0,0.0,2235,1910,74.5,63.66666666666666,821,1763,0.466,251,704,0.35700000000000004,342,512,0.6679999999999999,10.47,108.7,60.0,98.2,90.0,66.5,266.0,-0.023,246.0,-1.65,192.0,-4.54,312.0,101.7,206.0,103.3,187.0
,,77.0,62,North Texas,CUSA,31,20,11,0.645,L1,14,4,0.778,13,3,7,6,0,2,0,3,0,0,0.0,0.0,2203,1962,71.06451612903227,63.29032258064516,786,1627,0.483,253,667,0.379,378,503,0.7509999999999999,9.97,111.2,34.0,101.2,146.0,62.9,350.0,-0.032,268.0,1.92,113.0,6.11,28.0,102.5,152.0,100.6,93.0
,,295.0,112,Middle Tennessee,CUSA,31,8,23,0.258,W1,4,14,0.222,5,10,3,10,0,3,0,1,0,0,0.0,0.0,2193,2332,70.74193548387096,75.2258064516129,776,1850,0.419,255,763,0.334,386,576,0.67,-10.66,97.5,264.0,108.2,298.0,69.8,95.0,0.003,175.0,0.97,125.0,4.27,50.0,102.7,143.0,101.7,118.0
,,188.0,172,UTEP,CUSA,32,17,15,0.531,L1,8,10,0.444,12,4,3,8,2,3,0,0,0,0,0.0,0.0,2157,2116,67.40625,66.125,747,1765,0.423,212,705,0.301,451,602,0.7490000000000001,-1.28,96.9,273.0,98.2,89.0,67.5,224.0,-0.005,197.0,-0.61,163.0,1.55,125.0,101.7,199.0,102.4,140.0
,,189.0,250,UAB,CUSA,32,19,13,0.594,W2,9,9,0.5,11,6,5,7,3,0,0,2,0,0,0.0,0.0,2154,2088,67.3125,65.25,780,1719,0.454,169,515,0.328,425,604,0.7040000000000001,-1.32,100.8,205.0,102.1,173.0,65.7,302.0,0.048,57.0,-2.46,216.0,-5.65,331.0,100.1,259.0,102.6,154.0
,,171.0,275,Old Dominion,CUSA,32,13,19,0.406,L2,9,9,0.5,10,4,3,11,0,4,0,0,0,0,0.0,0.0,2098,2099,65.5625,65.59375,768,1898,0.405,184,629,0.293,378,546,0.6920000000000001,-0.02,98.3,249.0,98.3,92.0,66.4,268.0,-0.091,336.0,0.03,146.0,1.39,131.0,102.3,167.0,102.2,133.0
,,279.0,206,Southern Miss,CUSA,31,9,22,0.29,L4,5,13,0.278,8,7,1,12,0,3,0,3,0,0,0.0,0.0,2047,2242,66.03225806451613,72.3225806451613,783,1766,0.443,163,529,0.308,318,442,0.7190000000000001,-9.44,94.4,313.0,103.8,207.0,67.2,238.0,-0.01,211.0,2.47,108.0,9.01,13.0,104.7,88.0,102.2,131.0
,,164.0,312,Charlotte,CUSA,29,16,13,0.552,L1,10,8,0.556,13,2,3,11,0,0,0,0,0,0,0.0,0.0,1922,1877,66.27586206896552,64.72413793103448,671,1480,0.453,185,544,0.34,395,562,0.703,0.45,98.5,247.0,98.0,84.0,65.5,307.0,0.008,164.0,-1.31,183.0,-5.42,326.0,102.0,183.0,103.3,189.0
,,223.0,4,Green Bay,Horz,33,17,16,0.515,L1,11,7,0.611,10,5,7,10,0,1,0,1,0,0,0.0,0.0,2694,2643,81.63636363636364,80.0909090909091,968,2109,0.459,252,683,0.369,506,669,0.7559999999999999,-4.64,105.8,109.0,110.5,319.0,74.0,7.0,0.045,67.0,-2.95,221.0,5.0,39.0,100.9,236.0,103.8,214.0
,,133.0,3,Wright State,Horz,31,25,7,0.7809999999999999,L1,15,3,0.833,14,2,9,3,2,2,0,0,0,0,0.0,0.0,2580,2264,80.625,70.75,893,1953,0.457,242,665,0.364,481,711,0.677,3.47,104.9,132.0,101.4,157.0,72.1,31.0,0.033,97.0,-6.8,315.0,-5.49,327.0,99.7,286.0,106.5,332.0
,,204.0,142,UIC,Horz,35,18,17,0.514,L1,10,8,0.556,11,7,5,9,2,1,0,1,0,0,0.0,0.0,2412,2407,68.91428571428571,68.77142857142857,880,1984,0.444,252,747,0.337,400,584,0.685,-3.14,96.4,280.0,99.5,115.0,69.5,105.0,-0.004,195.0,-4.74,257.0,-0.51,193.0,100.1,258.0,104.9,267.0
,,232.0,70,Youngstown St,Horz,33,18,15,0.545,L1,10,8,0.556,13,3,5,11,0,1,0,2,0,0,0.0,0.0,2401,2351,72.75757575757575,71.24242424242425,870,2055,0.423,236,765,0.308,425,616,0.69,-5.59,103.0,173.0,108.5,303.0,66.4,269.0,0.038,84.0,-5.48,283.0,-2.75,266.0,99.9,271.0,105.4,285.0
,,144.0,41,Northern Kentucky,Horz,32,23,9,0.7190000000000001,W2,13,5,0.722,11,4,10,5,2,0,0,0,0,0,0.0,0.0,2317,2089,72.40625,65.28125,810,1872,0.433,259,848,0.305,438,636,0.6890000000000001,2.11,102.0,191.0,99.8,120.0,65.7,304.0,0.07400000000000001,20.0,-5.16,270.0,-0.21,185.0,100.0,267.0,105.2,279.0
,,328.0,113,IUPUI,Horz,32,7,25,0.219,L2,3,15,0.16699999999999998,4,9,3,14,0,2,0,0,0,0,0.0,0.0,2256,2564,70.5,80.125,803,1945,0.413,254,753,0.337,396,614,0.645,-16.18,99.4,231.0,115.6,344.0,70.8,58.0,-0.068,321.0,-3.07,224.0,1.27,137.0,100.5,250.0,103.6,203.0
,,239.0,216,Oakland,Horz,33,14,19,0.424,L1,8,10,0.444,8,5,4,12,2,2,0,2,0,0,0.0,0.0,2239,2301,67.84848484848484,69.72727272727273,780,1822,0.428,204,690,0.29600000000000004,475,689,0.6890000000000001,-6.47,98.6,246.0,105.0,233.0,66.1,285.0,-0.014,223.0,-3.24,231.0,3.71,61.0,101.4,220.0,104.6,255.0
,,271.0,84,Milwaukee,Horz,31,12,19,0.387,L6,7,11,0.389,7,8,4,9,1,2,0,1,0,0,0.0,0.0,2216,2252,71.48387096774194,72.64516129032258,788,1908,0.413,241,754,0.32,399,563,0.7090000000000001,-8.89,96.0,288.0,104.9,232.0,69.5,102.0,-0.015,227.0,-5.12,269.0,-3.09,276.0,100.6,248.0,105.7,305.0
,,306.0,102,Detroit Mercy,Horz,31,8,23,0.258,W1,6,12,0.333,5,8,2,14,1,1,0,1,0,0,0.0,0.0,2175,2422,70.16129032258064,78.12903225806451,724,1850,0.391,263,815,0.32299999999999995,464,593,0.782,-11.84,99.9,221.0,111.7,326.0,69.3,117.0,-0.031,265.0,-2.12,205.0,4.31,49.0,101.7,207.0,103.8,209.0
,,313.0,228,Cleveland State,Horz,32,11,21,0.344,L2,7,11,0.389,6,8,3,13,2,0,0,0,0,0,0.0,0.0,2053,2298,64.15625,71.8125,738,1772,0.416,120,408,0.294,457,688,0.664,-12.83,92.9,329.0,105.7,250.0,67.1,241.0,0.048,55.0,-2.37,215.0,3.41,69.0,101.8,198.0,104.1,232.0
,,58.0,189,Yale,Ivy,30,23,7,0.767,L1,11,3,0.7859999999999999,10,1,11,6,2,0,0,0,0,0,0.0,0.0,2289,1954,76.3,65.13333333333334,809,1726,0.469,265,714,0.371,406,570,0.7120000000000001,11.57,107.9,73.0,96.4,67.0,67.4,227.0,-0.026,253.0,0.22,143.0,3.64,63.0,102.1,179.0,101.9,120.0
,,110.0,321,Harvard,Ivy,29,21,8,0.7240000000000001,W1,10,4,0.7140000000000001,11,1,9,4,1,3,0,1,0,0,0.0,0.0,2114,1928,72.89655172413794,66.48275862068965,763,1680,0.454,209,635,0.329,379,541,0.701,5.69,104.7,137.0,99.0,105.0,68.8,148.0,0.039,80.0,-0.95,175.0,0.3,168.0,102.0,186.0,102.9,168.0
,,141.0,335,Pennsylvania,Ivy,27,16,11,0.593,W3,8,6,0.5710000000000001,8,3,6,7,2,1,0,2,0,0,0.0,0.0,1991,1906,73.74074074074075,70.5925925925926,741,1625,0.456,240,724,0.331,269,405,0.664,2.63,103.4,163.0,100.8,137.0,70.2,76.0,0.025,117.0,0.42,134.0,3.2,70.0,102.6,148.0,102.1,128.0
,,299.0,324,Columbia,Ivy,30,6,24,0.2,L13,1,13,0.071,5,7,0,16,1,1,0,1,0,0,0.0,0.0,1988,2181,66.26666666666667,72.7,744,1819,0.409,202,671,0.301,298,408,0.73,-11.27,95.2,302.0,106.5,267.0,69.1,132.0,-0.13,350.0,-0.8,169.0,-2.23,250.0,101.6,213.0,102.4,144.0
,,150.0,348,Princeton,Ivy,27,14,13,0.519,L1,9,5,0.643,7,6,6,7,1,0,0,0,0,0,0.0,0.0,1931,1866,71.51851851851852,69.1111111111111,695,1501,0.463,235,659,0.35700000000000004,306,417,0.7340000000000001,1.5,107.0,89.0,105.5,243.0,66.3,274.0,-0.025,251.0,-0.66,165.0,0.27,174.0,101.7,200.0,102.4,143.0
,,274.0,352,Cornell,Ivy,27,7,20,0.259,W1,4,10,0.28600000000000003,6,6,1,14,0,0,0,1,0,0,0.0,0.0,1818,1912,67.33333333333333,70.81481481481481,669,1519,0.44,194,597,0.325,286,409,0.6990000000000001,-9.1,101.2,198.0,110.3,317.0,65.2,314.0,-0.105,343.0,-0.05,148.0,-0.27,186.0,101.7,203.0,101.8,119.0
,,224.0,346,Brown,Ivy,27,15,12,0.556,W2,8,6,0.5710000000000001,10,4,5,8,0,0,0,1,0,0,0.0,0.0,1809,1854,67.0,68.66666666666667,626,1576,0.397,183,600,0.305,374,512,0.73,-4.69,96.4,278.0,101.1,143.0,69.4,113.0,0.12,5.0,-1.19,179.0,-2.12,246.0,101.6,214.0,102.8,164.0
,,205.0,350,Dartmouth,Ivy,28,12,17,0.414,L2,5,9,0.35700000000000004,6,6,5,10,1,1,0,0,0,0,0.0,0.0,1894,1872,65.3103448275862,64.55172413793103,659,1518,0.434,188,604,0.311,280,415,0.675,-3.18,96.7,276.0,99.9,121.0,65.8,298.0,-0.081,331.0,-1.62,191.0,-2.54,256.0,101.1,231.0,102.7,161.0
,,201.0,295,Monmouth,MAAC,31,18,13,0.581,L1,12,8,0.6,11,2,6,10,1,1,0,1,0,0,0.0,0.0,2209,2188,71.25806451612904,70.58064516129029,755,1842,0.41,227,680,0.334,472,655,0.721,-2.72,99.1,238.0,101.8,162.0,72.6,27.0,0.061,41.0,-5.21,271.0,-1.21,221.0,98.7,320.0,103.9,217.0
,,258.0,215,Canisius,MAAC,32,12,20,0.375,L1,7,13,0.35,7,6,4,12,1,2,0,0,0,0,0.0,0.0,2196,2265,68.625,70.78125,806,1861,0.433,193,639,0.302,391,562,0.696,-7.97,97.7,259.0,105.7,249.0,70.0,86.0,-0.04,282.0,-4.41,249.0,-0.87,208.0,99.1,308.0,103.5,196.0
,,145.0,307,Siena,MAAC,30,20,10,0.667,W10,15,5,0.75,14,0,5,10,1,0,0,1,0,0,0.0,0.0,2167,2031,72.23333333333333,67.7,770,1679,0.459,198,558,0.355,429,609,0.7040000000000001,2.06,107.2,87.0,105.1,236.0,66.7,261.0,-0.001,189.0,-5.42,277.0,0.29,171.0,98.3,329.0,103.7,205.0
,,187.0,233,Rider,MAAC,30,18,12,0.6,W3,12,8,0.6,11,1,5,11,2,0,0,0,0,0,0.0,0.0,2152,2080,71.73333333333333,69.33333333333333,755,1725,0.438,184,574,0.321,458,704,0.6509999999999999,-1.19,100.9,204.0,102.1,171.0,71.1,49.0,0.036000000000000004,90.0,-5.29,272.0,-0.94,210.0,98.3,330.0,103.6,202.0
,,300.0,311,Niagara,MAAC,32,12,20,0.375,W1,9,11,0.45,9,3,2,17,1,0,0,0,0,0,0.0,0.0,2102,2316,65.6875,72.375,766,1785,0.429,243,653,0.3720000000000001,327,435,0.752,-11.54,100.1,218.0,111.6,325.0,66.0,289.0,0.068,31.0,-2.97,222.0,3.87,60.0,99.4,300.0,102.3,139.0
,,251.0,316,Quinnipiac,MAAC,30,15,15,0.5,W3,10,10,0.5,9,5,5,9,1,1,0,0,0,0,0.0,0.0,2088,2122,69.6,70.73333333333333,707,1695,0.417,310,869,0.35700000000000004,364,478,0.762,-7.65,100.7,207.0,108.3,300.0,68.9,141.0,0.028,108.0,-6.46,311.0,-6.81,343.0,98.0,332.0,104.5,251.0
,,221.0,351,Iona,MAAC,29,12,17,0.414,L1,9,11,0.45,5,6,4,9,3,2,0,0,0,0,0.0,0.0,2030,2055,70.0,70.86206896551724,697,1586,0.439,224,673,0.333,412,535,0.77,-4.56,101.6,194.0,106.1,260.0,68.7,156.0,-0.077,326.0,-5.1,268.0,0.72,155.0,98.4,328.0,103.5,195.0
,,194.0,344,Saint Peter's,MAAC,30,18,12,0.6,W3,14,6,0.7,11,3,5,9,2,0,0,0,0,0,0.0,0.0,1990,1923,66.33333333333333,64.1,674,1665,0.405,185,541,0.342,457,632,0.723,-1.98,95.4,300.0,97.3,80.0,68.0,197.0,0.023,121.0,-5.99,296.0,-3.63,290.0,99.1,307.0,105.1,276.0
,,269.0,347,Manhattan,MAAC,31,13,18,0.419,L1,8,12,0.4,7,6,5,11,1,1,0,0,0,0,0.0,0.0,1924,1991,62.064516129032256,64.2258064516129,676,1708,0.396,210,679,0.309,362,583,0.621,-8.76,92.8,331.0,101.6,160.0,65.8,296.0,-0.011,215.0,-5.62,289.0,-4.38,307.0,98.6,323.0,104.3,239.0
,,301.0,331,Fairfield,MAAC,32,12,20,0.375,L1,8,12,0.4,5,8,6,9,1,3,0,1,0,0,0.0,0.0,1857,2012,58.03125,62.875,651,1669,0.39,138,486,0.284,417,600,0.695,-11.59,90.1,344.0,101.6,161.0,63.2,346.0,0.045,65.0,-4.52,252.0,-1.19,220.0,99.6,287.0,104.2,235.0
,,317.0,339,Marist,MAAC,30,7,23,0.233,L5,6,14,0.3,4,10,3,12,0,1,0,0,0,0,0.0,0.0,1816,1970,60.53333333333333,65.66666666666667,639,1634,0.391,223,654,0.341,315,486,0.648,-13.59,90.2,343.0,103.8,203.0,65.2,316.0,-0.105,344.0,-6.9,319.0,-8.93,349.0,97.8,335.0,104.7,260.0
,,346.0,308,Delaware State,MEAC,32,6,26,0.188,L1,4,12,0.25,3,11,2,13,1,2,0,0,0,0,0.0,0.0,2350,2655,73.4375,82.96875,824,2004,0.411,249,791,0.315,453,661,0.685,-23.11,94.1,323.0,117.2,347.0,74.7,5.0,-0.042,284.0,-10.56,352.0,-3.21,279.0,95.0,353.0,105.6,298.0
,,287.0,178,North Carolina A&T,MEAC,32,17,15,0.531,W1,12,4,0.75,11,1,4,12,2,2,0,1,0,0,0.0,0.0,2311,2305,72.21875,72.03125,826,1920,0.43,181,612,0.29600000000000004,478,785,0.609,-10.07,92.3,335.0,102.4,177.0,73.7,9.0,0.068,30.0,-8.66,343.0,4.11,55.0,97.1,342.0,105.7,307.0
,,350.0,175,Howard,MEAC,33,4,29,0.121,L1,1,15,0.063,2,13,1,14,1,2,0,0,0,0,0.0,0.0,2306,2682,69.87878787878788,81.27272727272727,808,1922,0.42,247,718,0.344,443,637,0.695,-26.15,93.6,326.0,119.7,350.0,70.2,75.0,-0.015,228.0,-8.29,339.0,0.96,152.0,96.7,344.0,105.0,274.0
,,292.0,133,Bethune-Cookman,MEAC,30,16,14,0.5329999999999999,W1,10,6,0.625,10,1,4,13,2,0,0,1,0,0,0.0,0.0,2239,2167,74.63333333333334,72.23333333333333,782,1842,0.425,184,576,0.319,491,701,0.7,-10.39,95.4,298.0,105.8,254.0,73.0,20.0,0.012,154.0,-9.66,350.0,1.58,122.0,96.1,350.0,105.7,306.0
,,254.0,246,Norfolk State,MEAC,31,16,15,0.516,W3,12,4,0.75,11,1,4,12,1,2,0,0,0,0,0.0,0.0,2186,2012,70.51612903225806,64.90322580645162,754,1820,0.414,243,752,0.32299999999999995,435,611,0.7120000000000001,-7.76,94.2,321.0,101.9,164.0,67.5,225.0,-0.052000000000000005,309.0,-9.57,349.0,2.04,102.0,97.0,343.0,106.6,334.0
,,322.0,54,Morgan State,MEAC,31,15,16,0.484,L2,9,7,0.563,8,6,7,7,0,3,0,1,0,0,0.0,0.0,2182,2197,70.38709677419354,70.87096774193549,766,1807,0.424,158,563,0.281,492,709,0.6940000000000001,-14.26,93.2,327.0,107.5,282.0,69.6,100.0,0.039,81.0,-10.67,353.0,-0.52,194.0,96.2,349.0,106.9,344.0
,,272.0,266,North Carolina Central,MEAC,31,18,13,0.581,W6,13,3,0.813,12,0,5,13,1,0,0,1,0,0,0.0,0.0,2162,2045,69.74193548387096,65.96774193548387,797,1734,0.46,182,605,0.301,386,591,0.653,-9.0,94.2,319.0,103.2,193.0,66.6,263.0,0.065,35.0,-8.95,344.0,6.55,25.0,97.3,340.0,106.3,326.0
,,327.0,200,Coppin State,MEAC,31,11,20,0.355,W3,7,9,0.438,5,5,6,15,0,0,0,0,0,0,0.0,0.0,2109,2298,68.03225806451613,74.12903225806451,736,1870,0.394,247,878,0.281,390,613,0.636,-15.66,89.6,346.0,105.3,240.0,73.4,12.0,0.038,82.0,-7.96,332.0,2.53,90.0,97.5,339.0,105.5,292.0
,,339.0,314,South Carolina State,MEAC,29,11,18,0.379,L6,6,10,0.375,8,5,3,12,0,1,0,1,0,0,0.0,0.0,2037,2180,70.24137931034483,75.17241379310343,705,1618,0.436,146,483,0.302,481,643,0.748,-18.29,94.9,306.0,113.2,335.0,67.4,226.0,0.014,151.0,-10.23,351.0,0.68,156.0,95.9,351.0,106.1,320.0
,,349.0,333,Maryland-Eastern Shore,MEAC,32,5,27,0.156,L6,4,12,0.25,4,6,1,20,0,1,0,1,0,0,0.0,0.0,1841,2278,57.53125,71.1875,676,1869,0.362,187,745,0.251,302,478,0.632,-26.14,81.7,352.0,107.8,288.0,67.5,221.0,-0.024,248.0,-6.4,309.0,7.78,15.0,97.6,337.0,104.1,226.0
,,314.0,340,Florida A&M,MEAC,27,12,15,0.444,L1,10,6,0.625,8,0,4,13,0,2,0,2,0,0,0.0,0.0,1824,1984,67.55555555555556,73.48148148148148,664,1582,0.42,107,377,0.284,389,613,0.635,-12.85,94.4,311.0,107.3,279.0,68.6,160.0,0.1,9.0,-6.28,304.0,8.42,14.0,97.9,333.0,104.2,237.0
,,148.0,20,Buffalo,MAC,32,20,12,0.625,L1,11,7,0.611,10,7,7,4,3,1,0,0,0,0,0.0,0.0,2516,2425,78.625,75.78125,927,2139,0.433,261,809,0.32299999999999995,401,598,0.6709999999999999,1.84,104.1,151.0,102.3,175.0,73.9,8.0,0.045,64.0,-0.62,164.0,-1.49,230.0,102.4,155.0,103.1,172.0
,,216.0,68,Central Michigan,MAC,32,14,18,0.438,L1,7,11,0.389,12,4,2,14,0,0,0,0,0,0,0.0,0.0,2506,2454,78.3125,76.6875,876,2037,0.43,247,763,0.324,507,680,0.746,-4.4,102.0,187.0,106.4,264.0,73.6,11.0,-0.036000000000000004,276.0,0.65,129.0,1.94,107.0,102.7,144.0,102.0,126.0
,,128.0,34,Kent State,MAC,32,20,12,0.625,W1,9,9,0.5,14,3,5,8,1,1,0,1,0,0,0.0,0.0,2442,2241,76.3125,70.03125,886,1952,0.454,268,791,0.339,402,553,0.727,4.06,106.1,105.0,102.1,167.0,68.9,143.0,-0.011,214.0,-1.26,181.0,-3.61,289.0,102.1,178.0,103.4,191.0
,,152.0,82,Toledo,MAC,32,17,15,0.531,W2,8,10,0.444,10,6,7,9,0,0,0,0,0,0,0.0,0.0,2386,2244,74.5625,70.125,802,1844,0.435,283,774,0.366,499,669,0.746,1.14,106.3,102.0,105.1,237.0,68.1,193.0,-0.057,312.0,-1.36,186.0,-2.0,243.0,101.4,219.0,102.8,165.0
,,168.0,122,Bowling Green,MAC,31,21,10,0.677,L3,12,6,0.667,13,2,5,5,3,3,0,1,0,0,0.0,0.0,2310,2259,74.51612903225806,72.87096774193549,822,1968,0.418,242,717,0.338,424,564,0.752,0.33,104.3,146.0,104.0,210.0,70.1,81.0,0.142,1.0,-0.24,151.0,-2.44,254.0,102.3,165.0,102.5,149.0
,,167.0,205,Ohio,MAC,32,17,15,0.531,W2,8,10,0.444,12,5,4,8,1,2,0,2,0,0,0.0,0.0,2286,2192,71.4375,68.5,822,1837,0.447,272,781,0.348,370,537,0.6890000000000001,0.36,103.6,161.0,103.3,195.0,68.0,195.0,-0.01,212.0,-0.67,166.0,-1.18,219.0,102.2,173.0,102.9,167.0
,,82.0,159,Akron,MAC,30,24,7,0.774,W3,14,4,0.778,15,2,8,4,1,1,0,1,0,0,0.0,0.0,2348,2062,75.74193548387096,66.51612903225806,764,1735,0.44,274,768,0.35700000000000004,479,622,0.77,9.54,108.5,66.0,98.9,103.0,69.4,110.0,0.022,124.0,-1.21,180.0,-1.88,242.0,101.3,224.0,102.5,151.0
,,229.0,204,Miami (OH),MAC,31,13,19,0.406,W1,5,13,0.278,10,6,2,11,1,2,0,1,0,0,0.0,0.0,2269,2275,70.90625,71.09375,790,1853,0.426,261,765,0.341,362,493,0.7340000000000001,-4.99,102.0,188.0,107.0,276.0,67.1,243.0,-0.022,243.0,-0.3,155.0,-3.35,282.0,102.4,158.0,102.7,158.0
,,116.0,260,Ball State,MAC,31,18,13,0.581,W2,11,7,0.611,11,4,5,7,2,2,0,1,0,0,0.0,0.0,2155,1938,69.51612903225806,62.516129032258064,749,1754,0.4270000000000001,283,842,0.336,374,540,0.693,5.25,99.2,235.0,94.0,37.0,68.0,200.0,-0.08900000000000001,335.0,-2.22,208.0,-4.52,311.0,101.1,226.0,103.4,190.0
,,196.0,301,Eastern Michigan,MAC,32,16,16,0.5,L3,6,12,0.333,11,4,3,12,2,0,0,1,0,0,0.0,0.0,2078,2050,64.9375,64.0625,725,1703,0.426,180,643,0.28,448,714,0.627,-2.34,94.2,318.0,96.6,70.0,66.8,254.0,0.028,109.0,1.46,119.0,3.13,72.0,103.7,106.0,102.2,135.0
,,182.0,258,Northern Illinois,MAC,31,18,13,0.581,L1,11,7,0.611,11,4,7,9,0,0,0,0,0,0,0.0,0.0,2071,1998,66.80645161290322,64.45161290322581,751,1814,0.414,226,661,0.342,343,509,0.674,-1.03,99.8,222.0,100.8,138.0,64.8,329.0,0.044,68.0,-2.25,209.0,-5.93,335.0,101.7,204.0,104.0,220.0
,,237.0,332,Western Michigan,MAC,29,13,19,0.406,L2,6,12,0.333,10,5,3,12,0,2,0,1,0,0,0.0,0.0,2220,2306,69.375,72.0625,672,1615,0.416,203,619,0.328,396,554,0.715,-6.35,99.4,232.0,105.7,251.0,67.4,228.0,0.043,71.0,0.31,140.0,-1.46,227.0,102.4,154.0,102.1,127.0
,,146.0,76,Valparaiso,MVC,35,19,16,0.5429999999999999,L1,9,9,0.5,11,3,4,10,4,3,0,0,0,0,0.0,0.0,2530,2494,72.28571428571429,71.25714285714284,922,2088,0.442,287,843,0.34,399,559,0.7140000000000001,2.06,104.5,141.0,102.5,181.0,69.3,123.0,0.02,128.0,1.39,120.0,0.08,177.0,103.0,128.0,101.6,116.0
,,107.0,90,Bradley,MVC,34,23,11,0.6759999999999999,W3,11,7,0.611,15,2,4,8,4,1,0,1,0,0,0.0,0.0,2438,2240,71.70588235294117,65.88235294117646,872,1976,0.441,230,618,0.3720000000000001,464,630,0.737,6.09,106.8,92.0,100.7,134.0,67.1,244.0,0.036000000000000004,89.0,-0.51,161.0,-4.1,303.0,101.6,209.0,102.2,129.0
,,163.0,137,Drake,MVC,34,20,14,0.588,L1,8,10,0.444,14,2,2,10,4,2,0,1,0,0,0.0,0.0,2359,2302,69.38235294117646,67.70588235294117,854,1864,0.458,245,711,0.345,406,569,0.7140000000000001,0.62,102.0,189.0,101.3,155.0,67.9,204.0,0.065,36.0,0.39,135.0,-5.3,324.0,102.9,134.0,102.5,147.0
,,49.0,92,Northern Iowa,MVC,31,25,6,0.8059999999999999,L1,14,4,0.778,16,0,8,4,1,2,1,0,0,0,0.0,0.0,2330,2006,75.16129032258064,64.70967741935483,844,1776,0.475,287,737,0.389,355,468,0.759,13.43,112.7,23.0,99.3,108.0,65.8,299.0,0.019,134.0,0.97,124.0,1.26,138.0,102.6,146.0,101.6,114.0
,,121.0,213,Missouri State,MVC,33,16,17,0.485,L1,9,9,0.5,11,4,3,10,2,3,0,1,0,0,0.0,0.0,2330,2238,70.60606060606061,67.81818181818181,843,1923,0.438,230,650,0.354,414,553,0.7490000000000001,4.69,104.8,133.0,100.2,124.0,68.3,181.0,-0.083,333.0,0.84,127.0,-1.22,222.0,103.0,127.0,102.2,132.0
,,101.0,157,Loyola Chicago,MVC,32,21,11,0.6559999999999999,L1,13,5,0.722,14,2,5,6,2,3,0,0,0,0,0.0,0.0,2198,2007,68.6875,62.71875,803,1616,0.4970000000000001,185,504,0.3670000000000001,407,626,0.65,6.87,103.7,159.0,96.8,72.0,65.3,311.0,0.006,167.0,-0.19,150.0,-3.32,281.0,102.4,153.0,102.6,155.0
,,294.0,161,Evansville,MVC,32,9,23,0.281,L19,0,18,0.0,5,10,3,10,1,3,1,0,0,0,0.0,0.0,2149,2368,67.15625,74.0,746,1769,0.422,241,750,0.321,416,570,0.73,-10.56,96.9,274.0,107.4,280.0,67.6,217.0,0.015,146.0,0.3,141.0,-4.81,318.0,103.0,131.0,102.7,157.0
,,122.0,270,Indiana State,MVC,30,18,12,0.6,L1,11,7,0.611,12,1,4,8,2,3,0,1,0,0,0.0,0.0,2052,2004,68.4,66.8,731,1617,0.452,209,555,0.377,381,532,0.716,4.59,105.8,113.0,101.2,145.0,66.4,270.0,0.043,72.0,2.19,112.0,2.74,80.0,103.7,110.0,101.5,108.0
,,220.0,286,Illinois State,MVC,31,10,21,0.32299999999999995,L1,5,13,0.278,9,6,1,11,0,4,0,0,0,0,0.0,0.0,2050,2171,66.12903225806451,70.03225806451613,740,1745,0.424,258,726,0.355,312,439,0.711,-4.55,98.4,248.0,102.9,190.0,68.5,169.0,-0.005,198.0,1.91,114.0,0.47,164.0,103.6,113.0,101.7,117.0
