AP20_Rnk,PS20_Rnk,KP20_Rank,TeamID,TS20_Team,KP20_Conference,TS20_GP,STA20_W,STA20_L,STA20_Pct,STA20_Strk,STA20_Conf_W,STA20_Conf_L,STA20_Conf_Pct,STA20_Home_W,STA20_Home_L,STA20_Away_W,STA20_Away_L,STA20_Neutral_W,STA20_Neutral_L,STA20_Top25_W,STA20_Top25_L,STA20_Conf_PF,STA20_Conf_PA,STA20_Conf_PPG,STA20_Conf_PAPG,STA20_PF,STA20_PA,STA20_PPG,STA20_PAPG,TS20_FGM,TS20_FGA,TS20_FG%,TS20_3PM,TS20_3PA,TS20_3P%,TS20_FTM,TS20_FTA,TS20_FT%,KP20_Ajusted Efficiency Margin,KP20_Adjusted Offensive Efficiency,KP20_AOE Rk,KP20_Adjusted Defensive Efficiency,KP20_ADE Rk,KP20_Adjusted Tempo,KP20_AT Rk,KP20_Luck,KP20_Luck Rk,KP20_Strength of Schedule,KP20_SOS Rk,KP20_Non-Conference Strength of Schedule,KP20_NCSOS Rk,KP20_Average Opponents Offensive Efficiency,KP20_AOOE Rk,KP20_Average Opponents Defensive Efficiency,KP20_AODE Rk
,,178.0,290,Southern Illinois,MVC,32,16,16,0.5,L4,10,8,0.556,12,3,3,10,1,3,0,0,0,0,0.0,0.0,2002,1991,62.5625,62.21875,693,1623,0.4270000000000001,226,668,0.338,390,536,0.728,-0.41,98.2,252.0,98.6,99.0,64.2,337.0,-0.002,190.0,0.28,142.0,-3.73,293.0,102.8,140.0,102.5,148.0
,,41.0,7,Utah State,MWC,34,26,8,0.765,W3,12,6,0.667,15,1,4,6,7,1,1,2,0,0,0.0,0.0,2600,2179,76.47058823529412,64.08823529411765,905,1967,0.46,248,745,0.333,542,710,0.763,14.92,109.5,49.0,94.6,48.0,67.4,229.0,0.034,94.0,3.09,100.0,1.55,124.0,105.0,81.0,101.9,122.0
,,138.0,5,New Mexico,MWC,33,19,14,0.5760000000000001,L1,7,11,0.389,15,3,2,9,2,2,0,3,0,0,0.0,0.0,2531,2483,76.6969696969697,75.24242424242425,892,1913,0.466,230,704,0.327,517,718,0.72,2.88,105.3,125.0,102.4,178.0,71.8,38.0,0.044,70.0,1.5,118.0,-3.24,280.0,105.0,80.0,103.5,198.0
,,83.0,36,Boise State,MWC,32,20,12,0.625,L1,11,7,0.611,13,2,4,8,3,2,0,4,0,0,0.0,0.0,2430,2223,75.9375,69.46875,829,1853,0.447,269,780,0.345,503,670,0.7509999999999999,9.4,107.0,88.0,97.6,81.0,69.1,133.0,0.025,115.0,4.28,89.0,1.32,135.0,105.0,82.0,100.7,95.0
,,99.0,22,Colorado State,MWC,32,20,12,0.625,L1,11,7,0.611,12,4,5,6,3,2,0,3,0,0,0.0,0.0,2417,2307,75.53125,72.09375,841,1793,0.469,258,705,0.366,475,700,0.679,7.15,109.3,52.0,102.1,172.0,69.3,116.0,0.045,66.0,2.91,104.0,1.71,115.0,104.4,93.0,101.5,112.0
6.0,6.0,6.0,66,San Diego State,MWC,32,30,2,0.938,L1,17,1,0.944,14,1,11,0,5,1,0,0,0,0,0.0,0.0,2395,1903,74.84375,59.46875,852,1820,0.468,291,765,0.38,400,519,0.7709999999999999,24.48,115.1,11.0,90.6,10.0,64.6,332.0,-0.008,204.0,2.98,101.0,-1.8,239.0,105.3,76.0,102.3,136.0
,,85.0,69,Nevada,MWC,31,19,12,0.613,L2,12,6,0.667,12,3,4,7,3,2,0,2,0,0,0.0,0.0,2391,2243,77.12903225806451,72.35483870967742,840,1879,0.447,309,806,0.383,400,531,0.753,9.32,110.3,44.0,101.0,141.0,71.0,50.0,-0.006999999999999999,203.0,2.68,106.0,2.0,104.0,104.3,97.0,101.6,115.0
,,197.0,60,Air Force,MWC,32,12,20,0.375,L1,5,13,0.278,8,7,3,9,1,4,0,2,0,0,0.0,0.0,2338,2386,73.0625,74.5625,802,1759,0.456,275,734,0.375,459,628,0.731,-2.49,107.8,76.0,110.3,316.0,68.8,147.0,-0.059,314.0,2.4,110.0,-3.0,273.0,103.9,105.0,101.5,111.0
,,98.0,58,UNLV,MWC,32,17,15,0.531,L1,12,6,0.667,12,6,5,7,0,2,1,1,0,0,0.0,0.0,2307,2242,72.09375,70.0625,812,1876,0.433,241,755,0.319,442,639,0.6920000000000001,7.28,107.9,74.0,100.6,133.0,67.0,247.0,-0.019,234.0,3.75,92.0,1.02,150.0,104.6,89.0,100.9,96.0
,,290.0,174,San Jos St,MWC,31,7,24,0.226,L10,3,15,0.16699999999999998,6,10,1,12,0,2,0,2,0,0,0.0,0.0,2167,2523,69.90322580645162,81.38709677419354,728,1871,0.389,257,861,0.298,454,634,0.716,-10.31,97.5,262.0,107.8,289.0,73.3,13.0,0.009000000000000001,163.0,4.69,82.0,2.3,97.0,106.0,54.0,101.3,102.0
,,157.0,252,Fresno State,MWC,30,11,19,0.3670000000000001,L1,7,11,0.389,7,7,4,10,0,2,0,4,0,0,0.0,0.0,2075,2068,69.16666666666667,68.93333333333334,713,1704,0.418,284,835,0.34,365,519,0.703,1.03,105.1,127.0,104.1,214.0,64.2,338.0,-0.117,347.0,2.92,103.0,0.4,165.0,105.2,77.0,102.3,138.0
,,246.0,285,Wyoming,MWC,33,9,24,0.273,L1,2,16,0.111,4,13,3,8,2,3,0,3,0,0,0.0,0.0,2070,2308,62.72727272727273,69.93939393939394,712,1739,0.409,260,809,0.321,386,531,0.727,-6.79,94.1,322.0,100.9,139.0,66.7,258.0,-0.017,231.0,3.99,91.0,-3.15,277.0,105.9,59.0,101.9,121.0
,,176.0,80,St. Francis (PA),NEC,32,22,10,0.688,L1,13,5,0.722,13,2,8,8,1,0,0,1,0,0,0.0,0.0,2485,2298,77.65625,71.8125,899,1923,0.467,204,567,0.36,483,644,0.75,-0.32,107.6,81.0,107.9,290.0,68.9,138.0,0.037000000000000005,86.0,-6.85,317.0,0.03,181.0,99.0,312.0,105.9,314.0
,,200.0,63,Sacred Heart,NEC,33,20,13,0.606,L1,12,6,0.667,9,4,10,8,1,1,0,0,0,0,0.0,0.0,2420,2291,73.33333333333333,69.42424242424242,843,1961,0.43,251,768,0.327,483,658,0.7340000000000001,-2.64,102.2,185.0,104.8,227.0,68.7,152.0,0.019,136.0,-7.26,326.0,-3.97,298.0,99.3,302.0,106.5,333.0
,,207.0,165,Robert Morris,NEC,34,20,14,0.588,W4,13,5,0.722,12,3,7,11,1,0,0,0,0,0,0.0,0.0,2373,2280,69.79411764705883,67.05882352941177,874,1968,0.444,284,783,0.363,341,508,0.6709999999999999,-3.29,100.5,212.0,103.8,205.0,66.1,282.0,0.027000000000000003,110.0,-6.38,308.0,1.65,118.0,99.7,279.0,106.1,319.0
,,234.0,179,Bryant,NEC,32,15,17,0.469,L1,7,11,0.389,9,5,6,12,0,0,0,1,0,0,0.0,0.0,2271,2223,70.96875,69.46875,802,1932,0.415,269,837,0.321,398,588,0.677,-6.03,97.8,257.0,103.8,206.0,70.3,71.0,-0.055,310.0,-6.58,313.0,-2.2,248.0,98.9,317.0,105.5,293.0
,,307.0,217,St. Francis (BKN),NEC,31,13,18,0.419,L1,7,11,0.389,9,5,4,13,0,0,0,0,0,0,0.0,0.0,2168,2220,69.93548387096774,71.61290322580646,798,1903,0.419,197,664,0.297,373,511,0.73,-11.9,94.6,308.0,106.5,266.0,70.3,70.0,0.024,118.0,-7.0,322.0,-5.94,336.0,98.8,318.0,105.8,311.0
,,289.0,279,Fairleigh Dickinson,NEC,30,11,19,0.3670000000000001,L1,9,9,0.5,7,5,4,14,0,0,0,1,0,0,0.0,0.0,2167,2236,72.23333333333333,74.53333333333333,787,1740,0.452,222,622,0.35700000000000004,371,513,0.723,-10.23,102.1,186.0,112.4,331.0,68.9,142.0,-0.027000000000000003,255.0,-4.93,263.0,3.47,66.0,99.4,298.0,104.3,245.0
,,298.0,310,Mt. St. Mary's,NEC,32,11,21,0.344,L3,7,11,0.389,8,6,3,15,0,0,0,2,0,0,0.0,0.0,2053,2132,64.15625,66.625,715,1772,0.403,209,678,0.308,414,597,0.693,-11.1,96.4,281.0,107.5,283.0,63.2,345.0,-0.07400000000000001,323.0,-6.02,298.0,-2.64,261.0,99.8,278.0,105.8,310.0
,,329.0,292,Wagner,NEC,29,8,21,0.276,L2,5,13,0.278,5,8,3,13,0,0,0,1,0,0,0.0,0.0,1982,2210,68.34482758620689,76.20689655172414,706,1710,0.413,204,644,0.317,366,504,0.726,-16.64,97.3,266.0,113.9,339.0,67.5,223.0,-0.024,249.0,-5.43,278.0,2.13,99.0,98.9,315.0,104.4,246.0
,,347.0,283,Central Connecticut,NEC,31,4,27,0.129,L3,3,15,0.16699999999999998,4,9,0,16,0,2,0,1,0,0,0.0,0.0,1959,2396,63.193548387096776,77.29032258064517,705,1772,0.398,200,560,0.35700000000000004,349,516,0.6759999999999999,-23.67,90.3,342.0,114.0,340.0,69.5,104.0,-0.014,224.0,-4.23,246.0,1.42,129.0,100.1,265.0,104.3,242.0
,,227.0,226,Merrimack,NEC,31,20,11,0.645,W1,14,4,0.778,10,2,9,8,1,1,0,0,0,0,0.0,0.0,1948,1866,62.838709677419345,60.193548387096776,705,1682,0.419,247,728,0.339,291,427,0.6809999999999999,-4.89,93.9,325.0,98.8,101.0,63.2,348.0,0.13699999999999998,2.0,-5.75,291.0,0.4,166.0,99.7,285.0,105.4,289.0
,,109.0,13,Belmont,OVC,33,26,7,0.7879999999999999,W12,15,3,0.833,13,1,11,5,2,1,0,0,0,0,0.0,0.0,2627,2241,79.60606060606061,67.9090909090909,986,2074,0.475,320,908,0.35200000000000004,335,470,0.713,6.02,106.5,97.0,100.5,132.0,70.5,65.0,0.012,155.0,-7.08,324.0,-2.73,262.0,99.0,314.0,106.0,315.0
,,172.0,31,Austin Peay,OVC,33,21,12,0.636,L1,14,4,0.778,14,0,5,10,2,2,0,0,0,0,0.0,0.0,2519,2359,76.33333333333333,71.48484848484848,892,1943,0.459,223,644,0.34600000000000003,512,715,0.716,-0.02,106.9,90.0,107.0,275.0,67.8,209.0,0.032,100.0,-5.29,273.0,3.47,67.0,100.1,264.0,105.4,284.0
,,280.0,74,Eastern Kentucky,OVC,33,16,17,0.485,L1,12,6,0.667,10,4,5,10,1,3,0,2,0,0,0.0,0.0,2464,2488,74.66666666666667,75.39393939393939,857,2085,0.411,268,835,0.321,482,664,0.726,-9.46,95.4,297.0,104.9,230.0,74.5,6.0,0.07,27.0,-5.4,276.0,1.05,146.0,99.9,273.0,105.3,282.0
,,136.0,72,Murray State,OVC,32,23,9,0.7190000000000001,L1,15,3,0.833,15,0,6,6,2,3,0,0,0,0,0.0,0.0,2413,2070,75.40625,64.6875,852,1789,0.476,210,569,0.369,499,704,0.7090000000000001,3.15,102.4,178.0,99.3,110.0,68.9,144.0,-0.03,263.0,-7.75,329.0,-5.57,329.0,99.1,311.0,106.8,342.0
,,238.0,97,Eastern Illinois,OVC,32,17,15,0.531,L1,9,9,0.5,10,2,5,11,2,2,0,1,0,0,0.0,0.0,2377,2214,74.28125,69.1875,890,1945,0.458,215,629,0.342,382,579,0.66,-6.36,98.2,253.0,104.5,220.0,69.1,129.0,-0.05,305.0,-8.64,342.0,-6.08,337.0,99.0,313.0,107.7,350.0
,,259.0,56,Tennessee State,OVC,33,18,15,0.545,L1,9,9,0.5,11,3,4,11,3,1,0,1,0,0,0.0,0.0,2355,2345,71.36363636363636,71.06060606060606,864,1839,0.47,241,687,0.35100000000000003,386,585,0.66,-8.15,96.4,279.0,104.6,222.0,69.3,121.0,0.054000000000000006,47.0,-6.32,307.0,-0.38,191.0,99.5,297.0,105.8,309.0
,,285.0,89,Jacksonville State,OVC,32,13,19,0.406,L1,8,10,0.444,8,6,4,11,1,2,0,1,0,0,0.0,0.0,2294,2218,71.6875,69.3125,844,1892,0.446,226,680,0.332,380,550,0.691,-9.67,95.8,293.0,105.5,245.0,68.1,189.0,-0.078,328.0,-8.0,334.0,-2.74,265.0,98.9,316.0,106.9,345.0
,,316.0,158,Morehead State,OVC,32,13,19,0.406,L3,7,11,0.389,11,4,2,14,0,1,0,0,0,0,0.0,0.0,2208,2240,69.0,70.0,826,1902,0.434,184,639,0.28800000000000003,372,583,0.638,-13.52,94.6,309.0,108.1,294.0,67.3,232.0,-0.001,184.0,-7.49,327.0,-4.35,306.0,98.6,324.0,106.1,318.0
,,338.0,171,UT Martin,OVC,29,9,20,0.31,W1,5,13,0.278,6,6,2,12,1,2,0,1,0,0,0.0,0.0,2194,2382,75.65517241379311,82.13793103448276,781,1718,0.455,218,646,0.337,414,550,0.753,-17.82,105.1,128.0,122.9,353.0,68.7,149.0,0.045,63.0,-4.8,260.0,4.71,44.0,100.1,262.0,104.9,270.0
,,337.0,212,SIU-Edwardsville,OVC,31,8,23,0.258,L1,5,13,0.278,4,10,4,13,0,0,0,0,0,0,0.0,0.0,2073,2261,66.87096774193549,72.93548387096773,769,1801,0.4270000000000001,176,562,0.313,359,526,0.6829999999999999,-17.72,92.3,336.0,110.0,314.0,69.0,136.0,-0.034,272.0,-5.97,294.0,-0.36,190.0,100.5,252.0,106.5,330.0
,,340.0,239,SE Missouri St,OVC,31,7,24,0.226,L4,3,15,0.16699999999999998,6,7,0,16,1,1,0,1,0,0,0.0,0.0,2054,2307,66.25806451612904,74.41935483870971,720,1727,0.417,191,596,0.32,423,612,0.691,-19.0,94.0,324.0,113.0,334.0,67.6,218.0,-0.016,229.0,-5.99,295.0,-0.78,205.0,99.7,283.0,105.7,304.0
,,331.0,269,Tennessee Tech,OVC,31,9,22,0.29,L2,6,12,0.333,6,8,3,12,0,2,0,0,0,0,0.0,0.0,2033,2241,65.58064516129032,72.29032258064517,754,1827,0.413,257,776,0.331,268,397,0.675,-16.73,92.5,334.0,109.3,310.0,66.9,252.0,0.025,113.0,-5.01,265.0,2.09,101.0,100.6,247.0,105.6,302.0
,,19.0,81,Arizona,P12,32,21,11,0.6559999999999999,W1,10,8,0.556,13,4,4,6,4,1,1,4,0,0,0.0,0.0,2445,2090,76.40625,65.3125,850,1905,0.446,233,661,0.35200000000000004,512,699,0.732,19.6,111.0,35.0,91.4,14.0,69.3,115.0,-0.077,327.0,7.72,50.0,2.41,92.0,106.5,38.0,98.8,62.0
13.0,13.0,17.0,47,Oregon,P12,31,24,7,0.774,W4,13,5,0.722,17,0,5,5,2,2,6,2,0,0,0.0,0.0,2352,2069,75.87096774193549,66.74193548387096,857,1825,0.47,269,680,0.396,369,527,0.7,20.0,117.1,6.0,97.1,76.0,65.0,319.0,0.023,120.0,8.15,42.0,4.11,54.0,105.6,62.0,97.4,30.0
,,63.0,235,Arizona State,P12,31,20,11,0.645,W1,11,7,0.611,13,3,6,5,1,3,2,4,0,0,0.0,0.0,2288,2184,73.80645161290323,70.45161290322581,816,1904,0.429,227,703,0.32299999999999995,429,617,0.695,11.3,106.0,108.0,94.7,49.0,73.2,14.0,0.069,28.0,8.22,41.0,2.65,82.0,106.4,41.0,98.1,47.0
,,35.0,184,Colorado,P12,32,21,11,0.6559999999999999,L5,10,8,0.556,13,3,4,7,4,1,2,2,0,0,0.0,0.0,2268,2057,70.875,64.28125,777,1778,0.4370000000000001,241,687,0.35100000000000003,473,643,0.736,15.71,109.1,54.0,93.4,32.0,68.2,188.0,-0.01,213.0,7.42,52.0,2.77,78.0,105.5,66.0,98.0,43.0
,,54.0,143,Washington,P12,32,15,17,0.469,L1,5,13,0.278,10,7,2,7,3,3,1,3,0,0,0.0,0.0,2259,2126,70.59375,66.4375,778,1763,0.441,220,677,0.325,483,669,0.722,12.67,105.8,112.0,93.1,31.0,69.8,96.0,-0.157,353.0,7.6,51.0,1.03,148.0,105.4,72.0,97.8,36.0
,,127.0,118,Washington State,P12,32,16,16,0.5,W1,6,12,0.333,12,5,2,9,2,2,1,1,0,0,0.0,0.0,2235,2229,69.84375,69.65625,776,1952,0.398,237,768,0.309,446,600,0.743,4.22,102.2,182.0,98.0,83.0,70.8,59.0,-0.002,192.0,4.53,84.0,-8.19,347.0,103.6,112.0,99.1,70.0
,,43.0,241,Stanford,P12,32,20,12,0.625,L3,9,9,0.5,14,4,4,6,2,2,2,3,0,0,0.0,0.0,2223,2000,69.46875,62.5,810,1726,0.469,227,608,0.373,376,535,0.703,14.11,104.4,143.0,90.3,7.0,68.3,183.0,-0.08,330.0,4.97,79.0,-4.02,301.0,104.2,101.0,99.2,71.0
,,87.0,116,Oregon State,P12,31,18,13,0.581,W3,7,11,0.389,12,4,3,8,3,1,2,3,0,0,0.0,0.0,2207,2097,71.19354838709677,67.64516129032258,766,1667,0.46,189,582,0.325,486,647,0.7509999999999999,8.93,110.9,39.0,102.0,165.0,65.6,305.0,-0.002,191.0,5.06,77.0,-5.88,334.0,104.6,90.0,99.5,76.0
,,114.0,201,Utah,P12,31,16,15,0.516,L1,7,11,0.389,12,2,1,10,3,3,1,4,0,0,0.0,0.0,2199,2180,70.93548387096773,70.3225806451613,767,1707,0.449,219,653,0.335,446,611,0.73,5.56,106.3,100.0,100.8,135.0,66.7,260.0,0.029,107.0,8.33,39.0,2.26,98.0,107.1,29.0,98.8,60.0
,,55.0,152,USC,P12,31,22,9,0.71,W3,11,7,0.611,15,2,5,6,2,1,0,4,0,0,0.0,0.0,2179,2046,70.29032258064517,66.0,781,1780,0.439,200,571,0.35,417,630,0.662,12.35,104.3,145.0,92.0,18.0,68.9,139.0,0.083,15.0,6.32,69.0,-1.48,229.0,105.2,78.0,98.8,63.0
,,78.0,238,UCLA,P12,31,19,12,0.613,L1,12,6,0.667,13,4,5,5,1,3,3,2,0,0,0.0,0.0,2153,2079,69.45161290322581,67.06451612903226,751,1732,0.434,186,576,0.32299999999999995,465,648,0.718,9.92,109.3,51.0,99.4,112.0,64.9,325.0,0.047,59.0,7.16,57.0,-0.73,202.0,105.5,67.0,98.3,49.0
,,153.0,328,California,P12,32,14,18,0.438,W1,7,11,0.389,12,5,1,10,1,3,1,5,0,0,0.0,0.0,2023,2210,63.21875,69.0625,708,1681,0.421,160,477,0.335,447,606,0.738,1.1,101.5,195.0,100.4,130.0,65.2,315.0,0.09,11.0,8.03,46.0,1.84,108.0,106.4,42.0,98.3,51.0
,,118.0,64,Colgate,Pat,34,25,9,0.735,L1,14,4,0.778,15,2,9,7,1,0,0,1,0,0,0.0,0.0,2588,2315,76.11764705882355,68.08823529411765,932,2079,0.448,342,957,0.35700000000000004,382,510,0.7490000000000001,4.73,107.2,86.0,102.5,182.0,68.5,168.0,0.02,132.0,-6.14,300.0,-0.89,209.0,100.6,246.0,106.7,341.0
,,159.0,135,Boston Univ.,Pat,34,21,13,0.618,W4,12,6,0.667,12,3,9,8,0,2,0,0,0,0,0.0,0.0,2410,2269,70.88235294117645,66.73529411764707,919,1999,0.46,224,688,0.326,348,541,0.643,0.78,103.3,166.0,102.6,186.0,66.3,272.0,0.002,177.0,-4.98,264.0,0.04,180.0,100.6,245.0,105.6,300.0
,,268.0,110,Loyola (MD),Pat,32,15,17,0.469,L3,7,11,0.389,9,4,5,13,1,0,0,0,0,0,0.0,0.0,2348,2394,73.375,74.8125,830,1784,0.465,212,663,0.32,476,747,0.637,-8.75,100.4,213.0,109.1,309.0,71.0,52.0,0.018000000000000002,139.0,-6.87,318.0,-7.3,345.0,99.9,275.0,106.7,338.0
,,242.0,185,Bucknell,Pat,34,14,20,0.412,L1,8,10,0.444,9,5,4,14,1,1,0,0,0,0,0.0,0.0,2299,2415,67.61764705882354,71.02941176470588,820,1945,0.422,279,813,0.343,380,553,0.687,-6.68,96.2,285.0,102.9,189.0,69.5,107.0,0.004,174.0,-3.13,228.0,2.63,83.0,101.7,205.0,104.8,263.0
,,304.0,240,Lehigh,Pat,32,11,21,0.344,L1,7,11,0.389,8,6,3,15,0,0,0,1,0,0,0.0,0.0,2184,2339,68.25,73.09375,826,1846,0.447,180,538,0.335,352,480,0.733,-11.72,97.0,269.0,108.8,305.0,68.4,174.0,0.046,62.0,-2.26,210.0,5.4,34.0,102.2,176.0,104.4,248.0
,,228.0,243,Lafayette,Pat,31,19,12,0.613,L1,10,8,0.556,9,5,10,7,0,0,0,0,0,0,0.0,0.0,2174,2133,70.12903225806451,68.80645161290322,798,1765,0.452,265,774,0.342,313,422,0.742,-4.91,100.6,211.0,105.5,246.0,66.9,251.0,0.101,8.0,-5.07,267.0,-2.99,272.0,101.0,233.0,106.1,316.0
,,203.0,257,American,Pat,30,16,14,0.5329999999999999,L1,12,6,0.667,10,4,6,10,0,0,0,0,0,0,0.0,0.0,2149,2085,71.63333333333334,69.5,796,1743,0.457,206,606,0.34,351,499,0.703,-2.88,101.1,202.0,104.0,212.0,68.7,159.0,-0.033,269.0,-6.03,299.0,-3.0,274.0,100.2,255.0,106.2,324.0
,,264.0,268,Army,Pat,30,15,15,0.5,L2,10,8,0.556,9,6,6,9,0,0,0,1,0,0,0.0,0.0,2128,2161,70.93333333333334,72.03333333333333,821,1742,0.471,215,645,0.333,271,441,0.615,-8.63,98.8,242.0,107.4,281.0,69.5,106.0,0.046,60.0,-6.82,316.0,-6.73,342.0,99.9,272.0,106.7,336.0
,,344.0,191,Holy Cross,Pat,32,3,29,0.094,L12,2,16,0.111,2,12,0,16,1,1,0,1,0,0,0.0,0.0,2106,2537,65.8125,79.28125,789,1829,0.431,219,689,0.318,309,461,0.67,-21.34,95.9,291.0,117.3,348.0,68.3,177.0,-0.042,288.0,-3.21,230.0,0.04,179.0,100.7,240.0,103.9,218.0
,,255.0,329,Navy,Pat,30,14,16,0.467,L2,8,10,0.444,10,5,4,11,0,0,0,1,0,0,0.0,0.0,1908,1924,63.6,64.13333333333334,673,1647,0.409,194,644,0.301,368,532,0.6920000000000001,-7.9,98.1,254.0,106.0,258.0,62.5,351.0,0.018000000000000002,140.0,-5.44,281.0,-4.06,302.0,99.7,281.0,105.2,277.0
,,60.0,65,Alabama,SEC,31,16,15,0.516,L2,8,10,0.444,10,5,4,8,2,2,2,4,0,0,0.0,0.0,2542,2449,82.0,79.0,854,1956,0.4370000000000001,334,957,0.349,500,721,0.693,11.5,111.0,37.0,99.5,114.0,74.8,4.0,-0.076,324.0,7.83,49.0,3.96,59.0,106.9,33.0,99.1,69.0
,,37.0,109,LSU,SEC,31,21,10,0.677,W1,12,6,0.667,15,2,5,7,1,1,0,3,0,0,0.0,0.0,2495,2271,80.48387096774194,73.25806451612904,886,1880,0.471,211,645,0.327,512,666,0.769,15.62,118.1,4.0,102.4,179.0,70.0,84.0,-0.02,237.0,7.18,56.0,2.01,103.0,105.8,61.0,98.6,55.0
,,96.0,156,Georgia,SEC,32,16,16,0.5,W1,5,13,0.278,12,5,2,9,2,2,2,4,0,0,0.0,0.0,2428,2418,75.875,75.5625,875,1941,0.451,223,743,0.3,455,648,0.7020000000000001,7.44,108.2,71.0,100.8,136.0,70.5,64.0,-0.017,232.0,8.15,43.0,1.66,117.0,106.9,34.0,98.7,59.0
,,47.0,220,Arkansas,SEC,32,20,12,0.625,W1,7,11,0.389,14,4,5,8,1,0,0,2,0,0,0.0,0.0,2426,2228,75.8125,69.625,808,1825,0.443,243,728,0.334,567,776,0.731,13.59,109.1,55.0,95.5,57.0,71.2,45.0,-0.047,298.0,6.53,64.0,1.28,136.0,106.7,36.0,100.2,88.0
20.0,20.0,33.0,129,Auburn,SEC,31,25,6,0.8059999999999999,W1,12,6,0.667,16,1,5,5,4,0,2,1,0,0,0.0,0.0,2419,2182,78.03225806451613,70.38709677419354,808,1868,0.433,252,824,0.306,551,818,0.674,15.91,111.4,33.0,95.5,55.0,69.2,127.0,0.103,7.0,6.7,62.0,1.38,133.0,107.0,32.0,100.3,90.0
8.0,8.0,29.0,190,Kentucky,SEC,31,25,6,0.8059999999999999,W1,15,3,0.833,16,2,8,2,1,2,4,2,0,0,0.0,0.0,2307,2049,74.41935483870971,66.09677419354838,795,1723,0.461,157,458,0.343,560,703,0.797,17.6,112.7,24.0,95.1,52.0,67.7,215.0,0.018000000000000002,138.0,6.37,66.0,-0.87,207.0,105.9,57.0,99.6,78.0
,,169.0,229,Vanderbilt,SEC,32,11,21,0.344,L1,3,15,0.16699999999999998,10,10,1,9,0,2,1,3,0,0,0.0,0.0,2295,2399,71.71875,74.96875,760,1776,0.428,262,786,0.333,513,736,0.6970000000000001,0.14,104.7,139.0,104.5,221.0,69.4,109.0,-0.061,316.0,5.97,75.0,-5.62,330.0,105.9,58.0,100.0,85.0
,,48.0,230,Mississippi State,SEC,31,20,11,0.645,W1,11,7,0.611,14,2,4,7,2,2,0,3,0,0,0.0,0.0,2275,2112,73.38709677419354,68.12903225806451,802,1713,0.468,161,479,0.336,510,676,0.754,13.57,113.4,19.0,99.8,119.0,66.2,276.0,-0.001,187.0,6.27,70.0,0.07,178.0,106.0,50.0,99.7,83.0
,,69.0,288,South Carolina,SEC,31,18,13,0.581,L1,10,8,0.556,12,5,6,6,0,2,2,1,0,0,0.0,0.0,2275,2156,73.38709677419354,69.54838709677419,832,1890,0.44,174,561,0.31,437,696,0.628,10.66,105.4,122.0,94.7,50.0,73.1,17.0,-0.023,247.0,6.1,72.0,-0.56,196.0,105.4,68.0,99.3,72.0
,,,219,Florida,,31,19,12,0.613,L1,11,7,0.611,11,4,4,7,4,1,2,4,0,0,0.0,0.0,2228,2047,71.87096774193549,66.03225806451613,791,1729,0.457,221,636,0.34700000000000003,425,588,0.723,,,,,,,,,,,,,,,,,
,,102.0,306,Ole Miss,SEC,32,15,17,0.469,L2,6,12,0.333,12,5,1,10,2,2,0,7,0,0,0.0,0.0,2208,2193,69.0,68.53125,769,1780,0.4320000000000001,192,600,0.32,478,655,0.73,6.72,103.7,158.0,97.0,74.0,68.0,196.0,-0.042,285.0,6.58,63.0,-3.68,291.0,106.1,48.0,99.5,77.0
,,97.0,315,Missouri,SEC,31,15,16,0.484,W1,7,11,0.389,12,4,2,10,1,2,1,4,0,0,0.0,0.0,2081,2020,67.12903225806451,65.16129032258064,700,1707,0.41,205,690,0.297,476,610,0.78,7.44,104.1,150.0,96.7,71.0,66.5,267.0,-0.057,313.0,7.22,55.0,0.12,175.0,106.0,52.0,98.8,61.0
,,68.0,318,Tennessee,SEC,31,17,14,0.5479999999999999,L1,9,9,0.5,11,6,4,7,2,1,3,5,0,0,0.0,0.0,2079,1990,67.06451612903226,64.19354838709678,715,1656,0.4320000000000001,187,598,0.313,462,616,0.75,10.8,106.6,96.0,95.8,62.0,65.2,313.0,-0.02,235.0,8.11,45.0,2.75,79.0,106.2,47.0,98.1,45.0
,,131.0,343,Texas A&M,SEC,30,16,14,0.5329999999999999,W2,10,8,0.556,11,6,5,4,0,4,1,2,0,0,0.0,0.0,1894,1955,63.13333333333333,65.16666666666667,634,1570,0.404,189,643,0.294,437,645,0.6779999999999999,3.77,101.0,203.0,97.2,77.0,64.5,334.0,0.098,10.0,6.1,73.0,-3.2,278.0,105.8,60.0,99.7,82.0
,,56.0,44,East Tennessee State,SC,34,30,4,0.882,W12,16,2,0.889,16,1,11,3,3,0,0,1,0,0,0.0,0.0,2593,2146,78.57575757575758,63.11764705882353,919,1936,0.475,260,752,0.34600000000000003,495,713,0.6940000000000001,12.23,108.2,69.0,96.0,65.0,66.1,281.0,0.067,33.0,-1.96,201.0,-0.64,199.0,103.0,129.0,105.0,273.0
