AP20_Rnk,PS20_Rnk,KP20_Rank,TeamID,TS20_Team,KP20_Conference,TS20_GP,STA20_W,STA20_L,STA20_Pct,STA20_Strk,STA20_Conf_W,STA20_Conf_L,STA20_Conf_Pct,STA20_Home_W,STA20_Home_L,STA20_Away_W,STA20_Away_L,STA20_Neutral_W,STA20_Neutral_L,STA20_Top25_W,STA20_Top25_L,STA20_Conf_PF,STA20_Conf_PA,STA20_Conf_PPG,STA20_Conf_PAPG,STA20_PF,STA20_PA,STA20_PPG,STA20_PAPG,TS20_FGM,TS20_FGA,TS20_FG%,TS20_3PM,TS20_3PA,TS20_3P%,TS20_FTM,TS20_FTA,TS20_FT%,KP20_Ajusted Efficiency Margin,KP20_Adjusted Offensive Efficiency,KP20_AOE Rk,KP20_Adjusted Defensive Efficiency,KP20_ADE Rk,KP20_Adjusted Tempo,KP20_AT Rk,KP20_Luck,KP20_Luck Rk,KP20_Strength of Schedule,KP20_SOS Rk,KP20_Non-Conference Strength of Schedule,KP20_NCSOS Rk,KP20_Average Opponents Offensive Efficiency,KP20_AOOE Rk,KP20_Average Opponents Defensive Efficiency,KP20_AODE Rk
,,154.0,103,Wofford,SC,35,19,16,0.5429999999999999,L1,8,10,0.444,10,5,6,10,3,1,1,1,0,0,0.0,0.0,2523,2399,78.84375,68.54285714285714,909,1974,0.46,336,952,0.353,369,518,0.7120000000000001,1.08,104.5,142.0,103.4,197.0,65.9,293.0,-0.019,233.0,-1.03,178.0,-1.8,238.0,102.3,163.0,103.3,185.0
,,81.0,8,Furman,SC,32,25,7,0.7809999999999999,L1,15,3,0.833,14,1,10,5,1,1,0,1,0,0,0.0,0.0,2457,2123,79.25806451612904,66.34375,881,1857,0.474,302,859,0.35200000000000004,393,561,0.701,9.59,107.7,78.0,98.1,85.0,68.2,187.0,0.041,75.0,-0.81,170.0,1.74,114.0,102.9,132.0,103.8,207.0
,,321.0,23,Samford,SC,33,10,23,0.303,L1,4,14,0.222,7,8,3,14,0,1,0,0,0,0,0.0,0.0,2448,2711,66.16216216216216,82.15151515151516,862,1999,0.431,219,661,0.331,505,679,0.7440000000000001,-14.01,98.6,245.0,112.6,332.0,72.8,25.0,0.008,166.0,0.07,144.0,0.08,176.0,103.5,114.0,103.4,194.0
,,156.0,93,Western Carolina,SC,31,19,12,0.613,L1,10,8,0.556,10,4,8,7,1,1,0,0,0,0,0.0,0.0,2444,2317,78.83870967741936,74.74193548387096,837,1790,0.468,302,818,0.369,468,659,0.71,1.04,107.3,83.0,106.3,263.0,71.5,43.0,0.049,53.0,-0.93,174.0,-1.67,232.0,102.2,171.0,103.2,177.0
,,147.0,111,Chattanooga,SC,33,20,13,0.606,L1,10,8,0.556,10,4,7,8,3,1,0,1,0,0,0.0,0.0,2410,2261,70.88235294117645,68.51515151515152,868,1907,0.455,281,787,0.35700000000000004,393,552,0.7120000000000001,1.87,106.6,93.0,104.8,225.0,67.0,248.0,0.025,114.0,-1.7,194.0,-3.57,287.0,101.6,210.0,103.3,188.0
,,257.0,51,VMI,SC,33,9,24,0.273,L1,3,15,0.16699999999999998,5,10,2,12,2,2,0,0,0,0,0.0,0.0,2380,2346,56.66666666666666,71.0909090909091,852,1991,0.428,359,1012,0.355,317,448,0.708,-7.96,100.2,215.0,108.1,296.0,67.9,203.0,-0.14300000000000002,352.0,-2.27,211.0,-6.37,340.0,102.2,174.0,104.5,250.0
,,92.0,79,UNC Greensboro,SC,32,23,9,0.7190000000000001,L3,13,5,0.722,14,4,9,4,0,1,0,1,0,0,0.0,0.0,2372,2020,79.06666666666666,63.125,879,2035,0.4320000000000001,279,861,0.324,335,529,0.633,8.12,103.7,160.0,95.5,58.0,67.8,210.0,-0.009000000000000001,208.0,-1.77,196.0,-1.46,228.0,102.2,168.0,104.0,224.0
,,198.0,95,Mercer,SC,32,17,15,0.531,L1,11,7,0.611,9,6,8,6,0,3,0,0,0,0,0.0,0.0,2294,2248,60.368421052631575,70.25,847,1885,0.449,246,686,0.359,354,490,0.722,-2.61,100.1,216.0,102.7,188.0,68.1,192.0,0.014,148.0,-2.16,206.0,-4.91,319.0,101.8,194.0,104.0,221.0
,,334.0,94,The Citadel,SC,30,6,24,0.2,L19,0,18,0.0,3,11,3,12,0,1,0,0,0,0,0.0,0.0,2244,2433,62.33333333333334,81.1,789,1820,0.434,280,853,0.328,386,559,0.691,-17.25,94.9,305.0,112.2,328.0,73.7,10.0,0.02,129.0,0.01,147.0,-2.59,260.0,103.2,121.0,103.1,176.0
,,276.0,49,McNeese,Slnd,32,15,17,0.469,L1,10,10,0.5,10,5,5,11,0,1,0,0,0,0,0.0,0.0,2540,2390,79.375,74.6875,911,1833,0.4970000000000001,269,675,0.399,449,620,0.7240000000000001,-9.32,103.0,172.0,112.3,330.0,69.0,137.0,-0.039,281.0,-6.68,314.0,7.69,17.0,99.2,304.0,105.9,313.0
,,100.0,37,Stephen F. Austin,Slnd,31,28,3,0.903,W15,19,1,0.95,16,1,12,2,0,0,1,0,0,0,0.0,0.0,2499,2077,80.61290322580646,67.0,887,1806,0.491,179,494,0.362,546,790,0.691,7.0,104.1,152.0,97.1,75.0,71.8,39.0,0.042,73.0,-8.13,338.0,0.55,162.0,98.6,325.0,106.7,337.0
,,212.0,16,Sam Houston State,Slnd,31,18,13,0.581,L3,11,9,0.55,12,3,6,10,0,0,0,0,0,0,0.0,0.0,2417,2242,77.96774193548387,72.3225806451613,874,1937,0.451,236,690,0.342,433,584,0.741,-4.13,99.5,229.0,103.7,200.0,71.1,48.0,-0.028,258.0,-5.71,290.0,4.54,47.0,100.1,257.0,105.9,312.0
,,193.0,48,Nicholls,Slnd,31,21,10,0.677,W3,15,5,0.75,13,1,7,8,1,1,0,1,0,0,0.0,0.0,2388,2144,77.03225806451613,69.16129032258064,881,1985,0.444,249,739,0.337,377,504,0.748,-1.82,99.7,223.0,101.5,158.0,68.7,158.0,0.05,51.0,-6.25,303.0,11.95,7.0,99.9,269.0,106.2,322.0
,,184.0,173,Abilene Christian,Slnd,31,20,11,0.645,W1,15,5,0.75,13,3,7,8,0,0,0,0,0,0,0.0,0.0,2352,2024,75.87096774193549,65.29032258064517,814,1813,0.449,209,676,0.309,515,695,0.741,-1.14,99.1,239.0,100.2,126.0,68.4,172.0,-0.023,245.0,-7.05,323.0,5.58,33.0,99.6,292.0,106.6,335.0
,,342.0,248,Houston Baptist,Slnd,29,4,25,0.138,L1,4,16,0.2,2,9,2,15,0,1,0,2,0,0,0.0,0.0,2323,2723,80.10344827586206,93.89655172413794,798,1800,0.443,216,594,0.364,511,684,0.747,-19.38,102.9,175.0,122.3,352.0,76.1,2.0,0.002,181.0,-3.12,227.0,13.24,3.0,101.0,234.0,104.1,229.0
,,283.0,131,Central Arkansas,Slnd,31,10,21,0.32299999999999995,L3,9,11,0.45,8,4,2,16,0,1,0,2,0,0,0.0,0.0,2316,2553,74.70967741935483,82.35483870967742,777,1842,0.422,231,744,0.31,531,741,0.7170000000000001,-9.56,98.0,256.0,107.6,285.0,73.2,15.0,-0.021,238.0,-2.02,203.0,12.93,4.0,101.9,188.0,104.0,222.0
,,236.0,128,Lamar,Slnd,32,17,15,0.531,W1,10,10,0.5,10,5,6,10,1,0,0,1,0,0,0.0,0.0,2312,2227,72.25,69.59375,831,1903,0.4370000000000001,189,572,0.33,461,654,0.705,-6.16,96.3,283.0,102.5,180.0,69.6,99.0,0.003,176.0,-6.24,302.0,2.31,96.0,100.1,261.0,106.3,327.0
,,270.0,309,Northwestern State,Slnd,30,15,15,0.5,W3,11,9,0.55,9,5,5,10,1,0,0,0,0,0,0.0,0.0,2265,2270,75.5,75.66666666666667,797,1802,0.442,234,658,0.35600000000000004,437,596,0.733,-8.87,98.3,251.0,107.1,278.0,72.4,29.0,0.015,147.0,-7.15,325.0,5.85,31.0,100.0,268.0,107.2,346.0
,,326.0,105,New Orleans,Slnd,30,9,21,0.3,W1,5,15,0.25,6,8,3,13,0,0,0,1,0,0,0.0,0.0,2262,2323,75.4,77.43333333333334,800,1731,0.462,155,459,0.338,507,681,0.7440000000000001,-15.51,99.3,233.0,114.8,342.0,69.8,94.0,-0.044,290.0,-4.21,244.0,15.78,1.0,100.6,243.0,104.8,264.0
,,336.0,287,SE Louisiana,Slnd,31,8,23,0.258,L1,5,15,0.25,6,8,2,14,0,1,0,0,0,0,0.0,0.0,2157,2429,69.58064516129032,78.35483870967742,779,1873,0.416,198,669,0.29600000000000004,401,594,0.675,-17.62,92.0,338.0,109.6,312.0,72.1,33.0,-0.008,206.0,-4.86,262.0,4.94,40.0,100.3,254.0,105.2,278.0
,,303.0,276,Texas A&M-CC,Slnd,32,14,18,0.438,L1,10,10,0.5,10,6,4,11,0,1,0,0,0,0,0.0,0.0,2109,2199,65.90625,68.71875,740,1668,0.444,245,653,0.375,387,547,0.7070000000000001,-11.71,94.3,317.0,106.0,257.0,65.7,303.0,0.029,105.0,-6.58,312.0,0.37,167.0,99.6,290.0,106.2,321.0
,,345.0,322,Incarnate Word,Slnd,31,9,22,0.29,L5,6,14,0.3,7,9,2,13,0,0,0,0,0,0,0.0,0.0,2050,2292,66.12903225806451,73.93548387096773,726,1741,0.417,187,623,0.3,411,558,0.737,-22.46,90.3,341.0,112.8,333.0,66.1,283.0,0.066,34.0,-6.92,320.0,-2.27,251.0,99.3,301.0,106.3,325.0
,,278.0,273,Texas Southern,SWAC,32,16,16,0.5,W1,12,6,0.667,11,1,5,15,0,0,0,2,0,0,0.0,0.0,2335,2431,72.96875,75.96875,806,1927,0.418,168,552,0.304,555,786,0.706,-9.42,99.1,237.0,108.6,304.0,72.9,22.0,0.086,13.0,-5.49,284.0,14.38,2.0,97.6,338.0,103.1,175.0
,,213.0,267,Prairie View A&M,SWAC,32,19,13,0.594,W1,14,4,0.778,12,0,6,12,1,1,0,0,0,0,0.0,0.0,2302,2186,71.9375,68.3125,813,1837,0.443,151,493,0.306,525,741,0.7090000000000001,-4.16,96.3,282.0,100.5,131.0,70.7,61.0,-0.001,186.0,-7.97,333.0,9.36,11.0,96.3,348.0,104.3,243.0
,,324.0,209,Alcorn State,SWAC,30,15,15,0.5,L1,11,7,0.611,11,2,4,13,0,0,0,1,0,0,0.0,0.0,2251,2196,75.03333333333333,73.2,784,1836,0.4270000000000001,268,733,0.366,415,558,0.7440000000000001,-14.36,96.9,271.0,111.3,322.0,70.1,82.0,0.037000000000000005,85.0,-8.46,341.0,9.06,12.0,95.1,352.0,103.6,200.0
,,250.0,264,Southern,SWAC,32,17,15,0.531,W8,13,5,0.722,11,1,5,14,1,0,0,1,0,0,0.0,0.0,2234,2147,69.8125,67.09375,816,1854,0.44,171,548,0.312,431,635,0.679,-7.57,97.2,267.0,104.8,224.0,66.8,256.0,0.006,168.0,-8.34,340.0,6.45,26.0,96.6,345.0,105.0,272.0
,,309.0,153,Grambling,SWAC,31,17,15,0.531,L1,11,7,0.611,11,2,6,12,0,1,0,1,0,0,0.0,0.0,2280,2188,71.25,68.375,812,1786,0.455,152,492,0.309,444,652,0.6809999999999999,-11.99,93.1,328.0,105.1,235.0,68.7,151.0,0.046,61.0,-9.04,346.0,5.03,38.0,96.6,346.0,105.6,301.0
,,281.0,294,Jackson State,SWAC,32,15,17,0.469,W5,11,7,0.611,9,3,6,14,0,0,0,2,0,0,0.0,0.0,2153,2157,67.28125,67.40625,787,1856,0.424,143,541,0.264,436,649,0.672,-9.55,92.8,333.0,102.3,176.0,68.7,157.0,-0.012,218.0,-7.8,330.0,7.6,18.0,97.1,341.0,104.9,271.0
,,351.0,345,Mississippi Valley State,SWAC,29,3,27,0.1,W1,3,15,0.16699999999999998,1,8,2,19,0,0,0,0,0,0,0.0,0.0,2048,2690,68.26666666666667,89.66666666666669,721,1969,0.366,239,819,0.292,286,447,0.64,-27.87,89.8,345.0,117.6,349.0,77.1,1.0,-0.027000000000000003,254.0,-6.01,297.0,5.14,37.0,97.8,334.0,103.9,215.0
,,332.0,336,Alabama State,SWAC,32,8,24,0.25,L7,7,11,0.389,4,5,2,16,2,3,0,4,0,0,0.0,0.0,1965,2273,61.40625,71.03125,683,1763,0.387,208,687,0.303,391,629,0.622,-17.19,86.2,350.0,103.4,198.0,69.7,97.0,-0.022,241.0,-5.47,282.0,10.67,9.0,98.7,321.0,104.2,236.0
,,343.0,342,Alabama A&M,SWAC,30,8,22,0.267,L2,5,13,0.278,6,5,2,16,0,1,0,0,0,0,0.0,0.0,1845,2146,61.5,71.53333333333333,656,1727,0.38,154,548,0.281,379,565,0.6709999999999999,-20.22,87.9,348.0,108.2,297.0,67.7,213.0,0.014,150.0,-8.13,337.0,2.36,94.0,96.3,347.0,104.5,249.0
,,348.0,353,Arkansas-Pine Bluff,SWAC,29,4,26,0.133,L3,3,15,0.16699999999999998,2,8,2,18,0,0,0,1,0,0,0.0,0.0,1615,2049,53.83333333333334,68.3,571,1437,0.397,112,414,0.271,315,536,0.588,-25.63,79.0,353.0,104.6,223.0,66.1,284.0,-0.008,207.0,-4.63,254.0,12.03,5.0,98.7,322.0,103.3,182.0
,,177.0,12,South Dakota,Sum,32,20,12,0.625,L1,10,6,0.625,13,2,5,8,2,2,0,1,0,0,0.0,0.0,2547,2374,79.59375,74.1875,889,1806,0.4920000000000001,233,596,0.391,536,710,0.755,-0.36,108.6,63.0,108.9,307.0,70.0,85.0,0.011,159.0,-3.99,241.0,-2.78,268.0,101.4,221.0,105.4,286.0
,,119.0,2,South Dakota State,Sum,32,22,10,0.688,L2,13,3,0.813,16,0,6,9,0,1,0,1,0,0,0.0,0.0,2493,2256,77.90625,70.5,914,1861,0.491,235,677,0.34700000000000003,430,608,0.7070000000000001,4.72,110.0,46.0,105.3,241.0,68.0,201.0,-0.022,242.0,-4.79,259.0,-3.54,285.0,100.7,242.0,105.5,291.0
,,135.0,57,Oral Roberts,Sum,31,17,14,0.5479999999999999,L1,9,7,0.563,13,1,3,12,1,1,0,0,0,0,0.0,0.0,2485,2265,80.16129032258064,73.06451612903227,898,2004,0.448,253,758,0.334,436,582,0.7490000000000001,3.34,108.2,70.0,104.9,231.0,70.4,68.0,-0.103,341.0,-0.49,160.0,12.03,6.0,104.4,95.0,104.9,268.0
,,231.0,21,North Dakota,Sum,33,15,18,0.455,L1,7,9,0.438,8,3,4,13,3,2,0,1,0,0,0.0,0.0,2470,2467,74.84848484848484,74.75757575757575,855,1875,0.456,259,762,0.34,501,658,0.7609999999999999,-5.49,102.2,183.0,107.7,287.0,68.9,145.0,0.038,83.0,0.35,136.0,6.91,24.0,104.2,100.0,103.8,212.0
,,112.0,96,North Dakota State,Sum,33,25,8,0.758,W5,13,3,0.813,13,1,8,6,4,1,0,0,0,0,0.0,0.0,2467,2183,74.75757575757575,66.15151515151516,837,1878,0.446,303,852,0.35600000000000004,490,614,0.7979999999999999,5.56,106.8,91.0,101.2,148.0,66.0,287.0,0.032,99.0,-3.91,239.0,-1.84,240.0,101.8,193.0,105.7,308.0
,,219.0,46,Omaha,Sum,32,16,16,0.5,L2,9,7,0.563,12,2,4,13,0,1,0,1,0,0,0.0,0.0,2352,2461,73.5,76.90625,886,1973,0.449,200,592,0.338,380,534,0.7120000000000001,-4.5,103.2,170.0,107.7,286.0,69.2,126.0,0.077,18.0,-0.24,152.0,4.54,48.0,104.0,104.0,104.3,238.0
,,261.0,91,Purdue Fort Wayne,Sum,33,14,19,0.424,L1,6,10,0.375,10,5,3,13,1,1,0,1,0,0,0.0,0.0,2261,2320,68.51515151515152,70.3030303030303,830,1945,0.4270000000000001,274,867,0.316,327,488,0.67,-8.43,95.4,299.0,103.8,204.0,67.9,205.0,-0.006,202.0,-2.76,220.0,-2.54,255.0,103.7,107.0,106.5,331.0
,,305.0,141,Denver,Sum,31,7,24,0.226,L1,3,13,0.188,6,8,0,14,1,2,0,1,0,0,0.0,0.0,2135,2360,68.87096774193549,76.12903225806451,770,1734,0.444,162,504,0.321,433,628,0.6890000000000001,-11.75,95.0,303.0,106.8,274.0,70.9,53.0,-0.044,291.0,-1.67,193.0,-0.59,197.0,103.2,119.0,104.9,269.0
,,330.0,249,Western Illinois,Sum,26,5,21,0.192,L11,2,14,0.125,4,10,1,11,0,0,0,0,0,0,0.0,0.0,1934,2126,74.38461538461539,81.76923076923076,710,1667,0.426,226,612,0.369,288,368,0.7829999999999999,-16.68,98.3,250.0,115.0,343.0,71.3,44.0,-0.08199999999999999,332.0,-3.06,223.0,-4.75,316.0,102.5,151.0,105.5,296.0
,,190.0,25,Coastal Carolina,SB,33,16,17,0.485,L1,8,12,0.4,9,10,7,7,0,2,0,1,0,0,0.0,0.0,2573,2518,77.96969696969697,76.3030303030303,915,2030,0.451,242,719,0.337,501,700,0.716,-1.33,104.8,134.0,106.2,261.0,72.8,26.0,-0.033,270.0,-0.29,154.0,-3.87,295.0,102.3,166.0,102.6,152.0
,,126.0,24,Georgia State,SB,32,19,13,0.594,L1,12,8,0.6,12,3,6,10,1,0,0,1,0,0,0.0,0.0,2499,2311,78.09375,72.21875,879,2005,0.438,278,767,0.362,463,626,0.74,4.29,105.6,115.0,101.4,156.0,73.0,19.0,-0.035,273.0,0.56,132.0,4.84,42.0,102.7,142.0,102.2,130.0
,,134.0,53,Georgia Southern,SB,33,20,13,0.606,W2,12,8,0.6,11,4,8,8,1,1,0,1,0,0,0.0,0.0,2494,2332,75.57575757575758,70.66666666666667,874,1979,0.442,260,792,0.328,486,721,0.674,3.39,102.2,184.0,98.8,102.0,71.8,41.0,0.005,170.0,-0.35,157.0,1.11,142.0,102.9,133.0,103.3,181.0
,,226.0,150,Louisiana,SB,33,14,19,0.424,L1,8,12,0.4,10,6,3,12,1,1,0,0,0,0,0.0,0.0,2416,2514,73.21212121212122,76.18181818181819,825,1972,0.418,259,806,0.321,507,682,0.743,-4.89,101.3,196.0,106.2,262.0,71.8,37.0,0.02,131.0,-0.38,158.0,-1.69,234.0,102.6,145.0,103.0,170.0
,,93.0,99,Texas State,SB,32,21,11,0.6559999999999999,W1,13,7,0.65,15,3,6,8,0,0,0,1,0,0,0.0,0.0,2339,2058,73.09375,64.3125,840,1835,0.458,166,510,0.325,493,652,0.7559999999999999,7.91,106.3,101.0,98.3,93.0,65.2,312.0,-0.05,303.0,-0.69,167.0,0.28,173.0,102.0,184.0,102.7,162.0
,,129.0,86,Little Rock,SB,31,21,10,0.677,L1,15,5,0.75,13,2,8,8,0,0,0,1,0,0,0.0,0.0,2270,2152,73.2258064516129,69.41935483870968,777,1653,0.47,188,543,0.34600000000000003,528,744,0.71,3.93,106.4,99.0,102.5,184.0,69.3,125.0,0.069,29.0,-0.59,162.0,1.35,134.0,102.1,180.0,102.7,156.0
,,206.0,75,Arkansas St,SB,32,16,16,0.5,L1,8,12,0.4,10,7,6,9,0,0,0,0,0,0,0.0,0.0,2262,2301,70.6875,71.90625,750,1718,0.4370000000000001,184,545,0.338,578,814,0.71,-3.29,104.2,148.0,107.5,284.0,67.3,237.0,0.042,74.0,-0.47,159.0,-0.17,183.0,102.4,159.0,102.8,166.0
,,130.0,123,UT Arlington,SB,32,14,18,0.438,L1,10,10,0.5,8,8,6,9,0,1,0,2,0,0,0.0,0.0,2259,2189,70.59375,68.40625,800,1926,0.415,250,807,0.31,409,547,0.748,3.87,102.3,180.0,98.4,95.0,67.7,214.0,-0.13,349.0,2.34,111.0,11.6,8.0,104.7,87.0,102.4,141.0
,,175.0,188,Appalachian State,SB,33,18,15,0.545,L1,11,9,0.55,10,5,7,9,1,1,0,0,0,0,0.0,0.0,2256,2222,68.36363636363636,67.33333333333333,775,1800,0.431,212,699,0.303,494,741,0.667,-0.27,99.9,220.0,100.2,127.0,67.2,240.0,0.041,77.0,0.64,130.0,1.61,121.0,103.1,126.0,102.4,146.0
,,155.0,61,South Alabama,SB,31,20,11,0.645,W8,13,7,0.65,11,5,7,5,2,1,0,1,0,0,0.0,0.0,2209,2092,71.25806451612904,67.48387096774194,782,1661,0.471,166,502,0.331,479,661,0.725,1.05,104.9,130.0,103.9,209.0,65.3,310.0,0.063,40.0,-1.01,177.0,-0.54,195.0,102.0,182.0,103.1,171.0
,,293.0,83,Troy,SB,31,9,22,0.29,L7,5,15,0.25,6,9,3,13,0,0,0,0,0,0,0.0,0.0,2131,2276,68.74193548387096,73.41935483870971,750,1881,0.399,261,824,0.317,370,549,0.674,-10.43,96.2,284.0,106.6,268.0,69.3,119.0,-0.027000000000000003,256.0,-0.83,172.0,-2.74,264.0,102.3,164.0,103.1,173.0
,,252.0,327,UL Monroe,SB,29,9,20,0.31,L2,5,15,0.25,7,8,2,12,0,0,0,1,0,0,0.0,0.0,1831,1956,63.13793103448275,67.44827586206897,653,1556,0.42,180,539,0.334,345,506,0.682,-7.68,96.1,287.0,103.7,201.0,64.9,322.0,-0.056,311.0,0.58,131.0,1.79,111.0,103.1,123.0,102.5,150.0
2.0,2.0,2.0,1,Gonzaga,WCC,33,31,2,0.939,W4,15,1,0.938,17,0,10,1,4,1,3,1,0,0,0.0,0.0,2885,2239,87.42424242424242,67.84848484848484,1048,2035,0.515,246,637,0.386,543,789,0.688,26.95,121.3,1.0,94.4,43.0,71.9,35.0,0.05,50.0,2.42,109.0,-2.09,245.0,103.5,115.0,101.0,99.0
,,38.0,18,Saint Mary's,WCC,34,26,8,0.765,L1,11,5,0.688,14,3,6,3,6,2,2,4,0,0,0.0,0.0,2559,2276,75.26470588235293,66.94117647058823,922,1925,0.479,276,697,0.396,439,582,0.754,15.19,113.7,16.0,98.5,96.0,63.9,339.0,0.055,46.0,4.46,88.0,-0.32,188.0,105.4,70.0,100.9,97.0
18.0,18.0,13.0,6,BYU,WCC,32,24,8,0.75,L1,13,3,0.813,14,1,6,5,4,2,1,2,0,0,0.0,0.0,2548,2188,79.625,68.375,949,1897,0.5,332,785,0.423,318,454,0.7,20.68,116.3,7.0,95.6,60.0,69.5,108.0,-0.028,259.0,6.06,74.0,7.4,20.0,106.0,49.0,100.0,86.0
,,74.0,15,San Francisco,WCC,34,22,12,0.647,L1,9,7,0.563,13,5,7,6,2,1,0,3,0,0,0.0,0.0,2546,2339,74.88235294117645,68.79411764705883,906,2050,0.442,300,899,0.334,434,603,0.72,10.13,108.3,68.0,98.2,88.0,68.7,155.0,-0.006,201.0,2.96,102.0,-1.43,226.0,104.4,92.0,101.5,110.0
,,151.0,9,Santa Clara,WCC,33,20,13,0.606,L1,6,10,0.375,16,5,3,7,1,1,0,3,0,0,0.0,0.0,2498,2365,75.6969696969697,71.66666666666667,877,1898,0.462,249,704,0.354,495,667,0.742,1.22,102.6,176.0,101.3,154.0,71.6,42.0,0.049,52.0,-1.84,199.0,-11.52,352.0,101.7,202.0,103.6,199.0
,,139.0,45,Pepperdine,WCC,32,16,16,0.5,L1,8,8,0.5,9,5,6,7,1,4,0,4,0,0,0.0,0.0,2441,2466,76.28125,77.0625,840,1934,0.434,255,726,0.35100000000000003,506,639,0.792,2.87,107.2,85.0,104.4,217.0,70.8,57.0,0.034,95.0,3.22,97.0,0.3,170.0,104.3,96.0,101.1,100.0
,,120.0,32,Pacific,WCC,33,23,10,0.6970000000000001,L1,11,5,0.688,15,3,7,5,1,2,0,1,0,0,0.0,0.0,2300,2128,69.6969696969697,64.48484848484848,843,1872,0.45,180,530,0.34,434,651,0.667,4.7,103.8,156.0,99.1,107.0,64.9,323.0,0.07200000000000001,24.0,-1.29,182.0,-7.9,346.0,101.9,190.0,103.2,179.0
,,286.0,120,Portland,WCC,32,9,23,0.281,L15,1,15,0.063,7,9,2,10,0,4,0,1,0,0,0.0,0.0,2126,2309,66.4375,72.15625,758,1769,0.428,216,633,0.341,394,582,0.677,-9.93,94.4,314.0,104.3,216.0,69.3,122.0,-0.015,226.0,1.74,117.0,-4.31,305.0,103.7,108.0,102.0,124.0
,,230.0,140,San Diego,WCC,32,9,23,0.281,L6,2,14,0.125,6,9,3,10,0,4,0,4,0,0,0.0,0.0,2101,2319,65.65625,72.46875,760,1843,0.412,196,633,0.31,385,572,0.6729999999999999,-5.38,94.4,315.0,99.8,117.0,70.2,78.0,-0.032,267.0,4.48,87.0,1.42,130.0,105.4,69.0,101.0,98.0
,,209.0,225,Loyola Marymount,WCC,32,11,21,0.344,L1,4,12,0.25,7,9,2,9,2,3,0,4,0,0,0.0,0.0,2057,2168,64.28125,67.75,751,1616,0.465,173,560,0.309,382,561,0.6809999999999999,-3.42,100.6,209.0,104.0,211.0,63.0,349.0,-0.022,240.0,3.4,95.0,-2.23,249.0,105.0,83.0,101.6,113.0
,,202.0,43,California Baptist,WAC,31,21,10,0.677,L2,10,6,0.625,15,5,6,5,0,1,0,0,0,0,0.0,0.0,2465,2170,79.51612903225806,70.0,826,1868,0.442,306,806,0.38,507,645,0.7859999999999999,-2.73,105.3,124.0,108.1,295.0,68.6,162.0,0.029,104.0,-7.75,328.0,-6.96,344.0,98.5,326.0,106.2,323.0
,,91.0,119,New Mexico State,WAC,31,25,6,0.8059999999999999,W19,16,0,1.0,13,1,9,4,3,1,0,1,0,0,0.0,0.0,2214,1852,71.41935483870971,59.74193548387096,774,1700,0.455,283,798,0.355,383,534,0.7170000000000001,8.14,107.6,80.0,99.4,113.0,63.5,343.0,0.06,42.0,-4.86,261.0,1.26,139.0,99.7,284.0,104.6,254.0
,,249.0,259,UT Rio Grande Valley,WAC,30,14,16,0.467,W2,9,7,0.563,11,3,3,11,0,2,0,1,0,0,0.0,0.0,2189,2143,72.96666666666667,71.43333333333334,779,1789,0.435,191,557,0.343,440,614,0.7170000000000001,-7.32,98.7,244.0,106.0,256.0,70.4,66.0,-0.013,221.0,-3.2,229.0,4.75,43.0,101.5,216.0,104.7,261.0
,,214.0,39,Seattle,WAC,29,14,15,0.483,L1,7,7,0.5,10,4,3,10,1,1,0,1,0,0,0.0,0.0,2177,2110,75.06896551724137,72.75862068965517,731,1800,0.406,209,679,0.308,506,653,0.775,-4.34,101.2,200.0,105.5,247.0,69.9,91.0,-0.051,306.0,-4.72,256.0,-2.76,267.0,100.1,260.0,104.8,265.0
,,265.0,254,Grand Canyon,WAC,30,13,17,0.433,W1,8,8,0.5,8,8,4,6,1,3,0,0,0,0,0.0,0.0,2116,2191,70.53333333333333,73.03333333333333,740,1641,0.451,180,541,0.333,456,611,0.746,-8.68,103.4,164.0,112.1,327.0,68.0,198.0,0.02,130.0,-5.37,274.0,-2.57,259.0,99.1,310.0,104.4,247.0
,,266.0,121,CSU Bakersfield,WAC,31,12,19,0.387,L2,6,10,0.375,9,7,3,12,0,0,0,2,0,0,0.0,0.0,2109,2097,68.03225806451613,67.64516129032258,785,1803,0.435,154,491,0.314,385,563,0.684,-8.7,96.2,286.0,104.9,228.0,64.9,321.0,-0.063,318.0,-3.58,234.0,2.55,89.0,101.9,192.0,105.4,290.0
,,253.0,101,Utah Valley,WAC,30,11,19,0.3670000000000001,L2,5,10,0.333,6,7,5,12,0,0,0,1,0,0,0.0,0.0,2105,2131,70.16666666666667,71.03333333333333,748,1696,0.441,192,635,0.302,417,585,0.713,-7.74,96.5,277.0,104.2,215.0,70.4,69.0,-0.092,338.0,-3.73,237.0,-0.71,201.0,100.9,235.0,104.7,256.0
,,235.0,149,UMKC,WAC,30,16,14,0.5329999999999999,W4,8,7,0.5329999999999999,9,4,5,8,2,2,0,1,0,0,0.0,0.0,2094,1976,69.8,65.86666666666666,771,1684,0.458,214,596,0.359,338,494,0.684,-6.09,97.5,263.0,103.6,199.0,64.9,327.0,0.048,56.0,-3.7,236.0,2.57,86.0,101.8,195.0,105.5,294.0
,,353.0,147,Chicago State,WAC,29,4,25,0.138,L19,0,14,0.0,3,11,1,12,0,2,0,0,0,0,0.0,0.0,1781,2372,61.41379310344828,81.79310344827586,596,1446,0.412,162,507,0.32,427,592,0.721,-33.99,86.9,349.0,120.8,351.0,69.0,135.0,-0.029,262.0,-3.64,235.0,-0.75,204.0,100.6,244.0,104.3,240.0
